t, dzdt2, dzdt, z, u
5.897,0.646,-1.303,59.050,9.173
5.898,0.634,-1.304,59.049,9.185
5.899,0.621,-1.305,59.047,9.198
5.900,0.609,-1.305,59.046,9.210
5.901,0.597,-1.306,59.045,9.222
5.902,0.584,-1.306,59.043,9.235
5.903,0.572,-1.307,59.042,9.247
5.904,0.560,-1.308,59.041,9.259
5.905,0.547,-1.308,59.040,9.272
5.906,0.535,-1.309,59.038,9.284
5.907,0.522,-1.309,59.037,9.297
5.908,0.510,-1.310,59.036,9.309
5.909,0.498,-1.310,59.034,9.321
5.910,0.485,-1.311,59.033,9.334
5.911,0.473,-1.311,59.032,9.346
5.912,0.461,-1.312,59.030,9.358
5.913,0.448,-1.312,59.029,9.371
5.914,0.436,-1.312,59.028,9.383
5.915,0.424,-1.313,59.026,9.395
5.916,0.411,-1.313,59.025,9.408
5.917,0.399,-1.314,59.024,9.420
5.918,0.387,-1.314,59.022,9.432
5.919,0.374,-1.314,59.021,9.445
5.920,0.362,-1.315,59.020,9.457
5.921,0.350,-1.315,59.019,9.469
5.922,0.337,-1.315,59.017,9.482
5.923,0.325,-1.316,59.016,9.494
5.924,0.313,-1.316,59.015,9.506
5.925,0.301,-1.316,59.013,9.518
5.926,0.288,-1.317,59.012,9.531
5.927,0.276,-1.317,59.011,9.543
5.928,0.264,-1.317,59.009,9.555
5.929,0.251,-1.317,59.008,9.567
5.930,0.239,-1.318,59.007,9.580
5.931,0.227,-1.318,59.005,9.592
5.932,0.215,-1.318,59.004,9.604
5.933,0.202,-1.318,59.003,9.616
5.934,0.190,-1.319,59.001,9.629
5.935,0.178,-1.319,59.000,9.641
5.936,0.166,-1.319,58.999,9.653
5.937,0.153,-1.319,58.997,9.665
5.938,0.141,-1.319,58.996,9.678
5.939,0.129,-1.319,58.995,9.690
5.940,0.117,-1.319,58.993,9.702
5.941,0.105,-1.320,58.992,9.714
5.942,0.092,-1.320,58.991,9.726
5.943,0.080,-1.320,58.990,9.739
5.944,0.068,-1.320,58.988,9.751
5.945,0.056,-1.320,58.987,9.763
5.946,0.044,-1.320,58.986,9.775
5.947,0.032,-1.320,58.984,9.787
5.948,0.019,-1.320,58.983,9.799
5.949,0.007,-1.320,58.982,9.811
5.950,-0.005,-1.320,58.980,9.824
5.951,-0.017,-1.320,58.979,9.836
5.952,-0.029,-1.320,58.978,9.848
5.953,-0.041,-1.320,58.976,9.860
5.954,-0.053,-1.320,58.975,9.872
5.955,-0.065,-1.320,58.974,9.884
5.956,-0.077,-1.320,58.972,9.896
5.957,-0.089,-1.320,58.971,9.908
5.958,-0.102,-1.319,58.970,9.920
5.959,-0.114,-1.319,58.968,9.932
5.960,-0.126,-1.319,58.967,9.944
5.961,-0.138,-1.319,58.966,9.956
5.962,-0.150,-1.319,58.964,9.968
5.963,-0.162,-1.319,58.963,9.980
5.964,-0.174,-1.319,58.962,9.992
5.965,-0.186,-1.318,58.960,10.004
5.966,-0.198,-1.318,58.959,10.016
5.967,-0.210,-1.318,58.958,10.028
5.968,-0.222,-1.318,58.957,10.040
5.969,-0.234,-1.318,58.955,10.052
5.970,-0.246,-1.317,58.954,10.064
5.971,-0.258,-1.317,58.953,10.076
5.972,-0.269,-1.317,58.951,10.088
5.973,-0.281,-1.317,58.950,10.100
5.974,-0.293,-1.316,58.949,10.112
5.975,-0.305,-1.316,58.947,10.124
5.976,-0.317,-1.316,58.946,10.136
5.977,-0.329,-1.315,58.945,10.148
5.978,-0.341,-1.315,58.943,10.159
5.979,-0.353,-1.315,58.942,10.171
5.980,-0.365,-1.314,58.941,10.183
5.981,-0.376,-1.314,58.939,10.195
5.982,-0.388,-1.313,58.938,10.207
5.983,-0.400,-1.313,58.937,10.219
5.984,-0.412,-1.313,58.935,10.230
5.985,-0.424,-1.312,58.934,10.242
5.986,-0.436,-1.312,58.933,10.254
5.987,-0.447,-1.311,58.932,10.266
5.988,-0.459,-1.311,58.930,10.278
5.989,-0.471,-1.310,58.929,10.289
5.990,-0.483,-1.310,58.928,10.301
5.991,-0.494,-1.309,58.926,10.313
5.992,-0.506,-1.309,58.925,10.324
5.993,-0.518,-1.308,58.924,10.336
5.994,-0.529,-1.308,58.922,10.348
5.995,-0.541,-1.307,58.921,10.360
5.996,-0.553,-1.307,58.920,10.371
5.997,-0.565,-1.306,58.918,10.383
5.998,-0.576,-1.306,58.917,10.394
5.999,-0.588,-1.305,58.916,10.406
6.000,-0.599,-1.304,58.915,10.418
6.001,-0.611,-1.304,58.913,10.429
6.002,-0.623,-1.303,58.912,10.441
6.003,-0.634,-1.303,58.911,10.452
6.004,-0.646,-1.302,58.909,10.464
6.005,-0.657,-1.301,58.908,10.476
6.006,-0.669,-1.301,58.907,10.487
6.007,-0.680,-1.300,58.905,10.499
6.008,-0.692,-1.299,58.904,10.510
6.009,-0.704,-1.299,58.903,10.522
6.010,-0.715,-1.298,58.902,10.533
6.011,-0.727,-1.297,58.900,10.545
6.012,-0.738,-1.296,58.899,10.556
6.013,-0.749,-1.296,58.898,10.568
6.014,-0.761,-1.295,58.896,10.579
6.015,-0.772,-1.294,58.895,10.590
6.016,-0.784,-1.293,58.894,10.602
6.017,-0.795,-1.292,58.892,10.613
6.018,-0.807,-1.292,58.891,10.625
6.019,-0.818,-1.291,58.890,10.636
6.020,-0.829,-1.290,58.889,10.647
6.021,-0.841,-1.289,58.887,10.659
6.022,-0.852,-1.288,58.886,10.670
6.023,-0.863,-1.287,58.885,10.681
6.024,-0.875,-1.287,58.883,10.693
6.025,-0.886,-1.286,58.882,10.704
6.026,-0.897,-1.285,58.881,10.715
6.027,-0.908,-1.284,58.880,10.726
6.028,-0.920,-1.283,58.878,10.738
6.029,-0.931,-1.282,58.877,10.749
6.030,-0.942,-1.281,58.876,10.760
6.031,-0.953,-1.280,58.874,10.771
6.032,-0.965,-1.279,58.873,10.782
6.033,-0.976,-1.278,58.872,10.794
6.034,-0.987,-1.277,58.871,10.805
6.035,-0.998,-1.276,58.869,10.816
6.036,-1.009,-1.275,58.868,10.827
6.037,-1.020,-1.274,58.867,10.838
6.038,-1.031,-1.273,58.866,10.849
6.039,-1.042,-1.272,58.864,10.860
6.040,-1.053,-1.271,58.863,10.871
6.041,-1.065,-1.270,58.862,10.882
6.042,-1.076,-1.269,58.860,10.893
6.043,-1.087,-1.268,58.859,10.904
6.044,-1.098,-1.267,58.858,10.915
6.045,-1.109,-1.266,58.857,10.926
6.046,-1.120,-1.265,58.855,10.937
6.047,-1.130,-1.263,58.854,10.948
6.048,-1.141,-1.262,58.853,10.959
6.049,-1.152,-1.261,58.852,10.970
6.050,-1.163,-1.260,58.850,10.981
6.051,-1.174,-1.259,58.849,10.992
6.052,-1.185,-1.258,58.848,11.002
6.053,-1.196,-1.256,58.847,11.013
6.054,-1.207,-1.255,58.845,11.024
6.055,-1.217,-1.254,58.844,11.035
6.056,-1.228,-1.253,58.843,11.046
6.057,-1.239,-1.251,58.842,11.056
6.058,-1.250,-1.250,58.840,11.067
6.059,-1.261,-1.249,58.839,11.078
6.060,-1.271,-1.248,58.838,11.089
6.061,-1.282,-1.246,58.837,11.099
6.062,-1.293,-1.245,58.835,11.110
6.063,-1.303,-1.244,58.834,11.121
6.064,-1.314,-1.243,58.833,11.131
6.065,-1.325,-1.241,58.832,11.142
6.066,-1.335,-1.240,58.830,11.153
6.067,-1.346,-1.239,58.829,11.163
6.068,-1.357,-1.237,58.828,11.174
6.069,-1.367,-1.236,58.827,11.184
6.070,-1.378,-1.234,58.825,11.195
6.071,-1.388,-1.233,58.824,11.205
6.072,-1.399,-1.232,58.823,11.216
6.073,-1.409,-1.230,58.822,11.226
6.074,-1.420,-1.229,58.820,11.237
6.075,-1.430,-1.227,58.819,11.247
6.076,-1.441,-1.226,58.818,11.258
6.077,-1.451,-1.224,58.817,11.268
6.078,-1.461,-1.223,58.816,11.278
6.079,-1.472,-1.222,58.814,11.289
6.080,-1.482,-1.220,58.813,11.299
6.081,-1.493,-1.219,58.812,11.309
6.082,-1.503,-1.217,58.811,11.320
6.083,-1.513,-1.216,58.809,11.330
6.084,-1.523,-1.214,58.808,11.340
6.085,-1.534,-1.212,58.807,11.351
6.086,-1.544,-1.211,58.806,11.361
6.087,-1.554,-1.209,58.805,11.371
6.088,-1.564,-1.208,58.803,11.381
6.089,-1.575,-1.206,58.802,11.391
6.090,-1.585,-1.205,58.801,11.402
6.091,-1.595,-1.203,58.800,11.412
6.092,-1.605,-1.201,58.799,11.422
6.093,-1.615,-1.200,58.797,11.432
6.094,-1.625,-1.198,58.796,11.442
6.095,-1.635,-1.197,58.795,11.452
6.096,-1.645,-1.195,58.794,11.462
6.097,-1.655,-1.193,58.793,11.472
6.098,-1.665,-1.192,58.791,11.482
6.099,-1.675,-1.190,58.790,11.492
6.100,-1.685,-1.188,58.789,11.502
6.101,-1.695,-1.187,58.788,11.512
6.102,-1.705,-1.185,58.787,11.522
6.103,-1.715,-1.183,58.786,11.532
6.104,-1.725,-1.181,58.784,11.542
6.105,-1.735,-1.180,58.783,11.551
6.106,-1.745,-1.178,58.782,11.561
6.107,-1.755,-1.176,58.781,11.571
6.108,-1.764,-1.174,58.780,11.581
6.109,-1.774,-1.173,58.778,11.591
6.110,-1.784,-1.171,58.777,11.600
6.111,-1.794,-1.169,58.776,11.610
6.112,-1.803,-1.167,58.775,11.620
6.113,-1.813,-1.165,58.774,11.629
6.114,-1.823,-1.164,58.773,11.639
6.115,-1.832,-1.162,58.771,11.649
6.116,-1.842,-1.160,58.770,11.658
6.117,-1.852,-1.158,58.769,11.668
6.118,-1.861,-1.156,58.768,11.677
6.119,-1.871,-1.154,58.767,11.687
6.120,-1.880,-1.152,58.766,11.697
6.121,-1.890,-1.151,58.765,11.706
6.122,-1.899,-1.149,58.763,11.716
6.123,-1.909,-1.147,58.762,11.725
6.124,-1.918,-1.145,58.761,11.734
6.125,-1.928,-1.143,58.760,11.744
6.126,-1.937,-1.141,58.759,11.753
6.127,-1.947,-1.139,58.758,11.763
6.128,-1.956,-1.137,58.757,11.772
6.129,-1.965,-1.135,58.755,11.781
6.130,-1.975,-1.133,58.754,11.791
6.131,-1.984,-1.131,58.753,11.800
6.132,-1.993,-1.129,58.752,11.809
6.133,-2.002,-1.127,58.751,11.818
6.134,-2.012,-1.125,58.750,11.828
6.135,-2.021,-1.123,58.749,11.837
6.136,-2.030,-1.121,58.747,11.846
6.137,-2.039,-1.119,58.746,11.855
6.138,-2.048,-1.117,58.745,11.864
6.139,-2.058,-1.115,58.744,11.873
6.140,-2.067,-1.113,58.743,11.882
6.141,-2.076,-1.111,58.742,11.891
6.142,-2.085,-1.109,58.741,11.900
6.143,-2.094,-1.107,58.740,11.909
6.144,-2.103,-1.105,58.739,11.918
6.145,-2.112,-1.102,58.738,11.927
6.146,-2.121,-1.100,58.736,11.936
6.147,-2.130,-1.098,58.735,11.945
6.148,-2.139,-1.096,58.734,11.954
6.149,-2.147,-1.094,58.733,11.963
6.150,-2.156,-1.092,58.732,11.972
6.151,-2.165,-1.090,58.731,11.981
6.152,-2.174,-1.087,58.730,11.989
6.153,-2.183,-1.085,58.729,11.998
6.154,-2.191,-1.083,58.728,12.007
6.155,-2.200,-1.081,58.727,12.016
6.156,-2.209,-1.079,58.726,12.024
6.157,-2.218,-1.076,58.724,12.033
6.158,-2.226,-1.074,58.723,12.042
6.159,-2.235,-1.072,58.722,12.050
6.160,-2.244,-1.070,58.721,12.059
6.161,-2.252,-1.067,58.720,12.067
6.162,-2.261,-1.065,58.719,12.076
6.163,-2.269,-1.063,58.718,12.084
6.164,-2.278,-1.061,58.717,12.093
6.165,-2.286,-1.058,58.716,12.101
6.166,-2.295,-1.056,58.715,12.110
6.167,-2.303,-1.054,58.714,12.118
6.168,-2.312,-1.051,58.713,12.127
6.169,-2.320,-1.049,58.712,12.135
6.170,-2.328,-1.047,58.711,12.143
6.171,-2.337,-1.044,58.710,12.152
6.172,-2.345,-1.042,58.709,12.160
6.173,-2.353,-1.040,58.708,12.168
6.174,-2.362,-1.037,58.706,12.176
6.175,-2.370,-1.035,58.705,12.185
6.176,-2.378,-1.033,58.704,12.193
6.177,-2.386,-1.030,58.703,12.201
6.178,-2.394,-1.028,58.702,12.209
6.179,-2.403,-1.025,58.701,12.217
6.180,-2.411,-1.023,58.700,12.225
6.181,-2.419,-1.021,58.699,12.233
6.182,-2.427,-1.018,58.698,12.242
6.183,-2.435,-1.016,58.697,12.250
6.184,-2.443,-1.013,58.696,12.258
6.185,-2.451,-1.011,58.695,12.265
6.186,-2.459,-1.008,58.694,12.273
6.187,-2.467,-1.006,58.693,12.281
6.188,-2.475,-1.003,58.692,12.289
6.189,-2.483,-1.001,58.691,12.297
6.190,-2.490,-0.999,58.690,12.305
6.191,-2.498,-0.996,58.689,12.313
6.192,-2.506,-0.994,58.688,12.320
6.193,-2.514,-0.991,58.687,12.328
6.194,-2.522,-0.988,58.686,12.336
6.195,-2.529,-0.986,58.685,12.344
6.196,-2.537,-0.983,58.684,12.351
6.197,-2.545,-0.981,58.683,12.359
6.198,-2.552,-0.978,58.682,12.367
6.199,-2.560,-0.976,58.681,12.374
6.200,-2.568,-0.973,58.680,12.382
6.201,-2.575,-0.971,58.679,12.389
6.202,-2.583,-0.968,58.678,12.397
6.203,-2.590,-0.965,58.677,12.404
6.204,-2.598,-0.963,58.677,12.412
6.205,-2.605,-0.960,58.676,12.419
6.206,-2.613,-0.958,58.675,12.427
6.207,-2.620,-0.955,58.674,12.434
6.208,-2.627,-0.952,58.673,12.441
6.209,-2.635,-0.950,58.672,12.449
6.210,-2.642,-0.947,58.671,12.456
6.211,-2.649,-0.944,58.670,12.463
6.212,-2.657,-0.942,58.669,12.470
6.213,-2.664,-0.939,58.668,12.478
6.214,-2.671,-0.936,58.667,12.485
6.215,-2.678,-0.934,58.666,12.492
6.216,-2.685,-0.931,58.665,12.499
6.217,-2.693,-0.928,58.664,12.506
6.218,-2.700,-0.926,58.663,12.513
6.219,-2.707,-0.923,58.662,12.520
6.220,-2.714,-0.920,58.661,12.527
6.221,-2.721,-0.918,58.661,12.534
6.222,-2.728,-0.915,58.660,12.541
6.223,-2.735,-0.912,58.659,12.548
6.224,-2.742,-0.909,58.658,12.555
6.225,-2.749,-0.907,58.657,12.562
6.226,-2.756,-0.904,58.656,12.569
6.227,-2.762,-0.901,58.655,12.576
6.228,-2.769,-0.898,58.654,12.583
6.229,-2.776,-0.896,58.653,12.589
6.230,-2.783,-0.893,58.652,12.596
6.231,-2.790,-0.890,58.652,12.603
6.232,-2.796,-0.887,58.651,12.610
6.233,-2.803,-0.884,58.650,12.616
6.234,-2.810,-0.882,58.649,12.623
6.235,-2.816,-0.879,58.648,12.630
6.236,-2.823,-0.876,58.647,12.636
6.237,-2.829,-0.873,58.646,12.643
6.238,-2.836,-0.870,58.645,12.649
6.239,-2.843,-0.867,58.644,12.656
6.240,-2.849,-0.865,58.644,12.662
6.241,-2.856,-0.862,58.643,12.669
6.242,-2.862,-0.859,58.642,12.675
6.243,-2.868,-0.856,58.641,12.681
6.244,-2.875,-0.853,58.640,12.688
6.245,-2.881,-0.850,58.639,12.694
6.246,-2.887,-0.847,58.639,12.700
6.247,-2.894,-0.844,58.638,12.707
6.248,-2.900,-0.842,58.637,12.713
6.249,-2.906,-0.839,58.636,12.719
6.250,-2.912,-0.836,58.635,12.725
6.251,-2.919,-0.833,58.634,12.731
6.252,-2.925,-0.830,58.633,12.738
6.253,-2.931,-0.827,58.633,12.744
6.254,-2.937,-0.824,58.632,12.750
6.255,-2.943,-0.821,58.631,12.756
6.256,-2.949,-0.818,58.630,12.762
6.257,-2.955,-0.815,58.629,12.768
6.258,-2.961,-0.812,58.629,12.774
6.259,-2.967,-0.809,58.628,12.780
6.260,-2.973,-0.806,58.627,12.785
6.261,-2.979,-0.803,58.626,12.791
6.262,-2.985,-0.800,58.625,12.797
6.263,-2.991,-0.797,58.625,12.803
6.264,-2.996,-0.794,58.624,12.809
6.265,-3.002,-0.791,58.623,12.814
6.266,-3.008,-0.788,58.622,12.820
6.267,-3.014,-0.785,58.621,12.826
6.268,-3.019,-0.782,58.621,12.832
6.269,-3.025,-0.779,58.620,12.837
6.270,-3.031,-0.776,58.619,12.843
6.271,-3.036,-0.773,58.618,12.848
6.272,-3.042,-0.770,58.618,12.854
6.273,-3.047,-0.767,58.617,12.859
6.274,-3.053,-0.764,58.616,12.865
6.275,-3.058,-0.761,58.615,12.870
6.276,-3.064,-0.758,58.614,12.876
6.277,-3.069,-0.755,58.614,12.881
6.278,-3.074,-0.752,58.613,12.887
6.279,-3.080,-0.749,58.612,12.892
6.280,-3.085,-0.746,58.611,12.897
6.281,-3.090,-0.743,58.611,12.902
6.282,-3.096,-0.739,58.610,12.908
6.283,-3.101,-0.736,58.609,12.913
6.284,-3.106,-0.733,58.609,12.918
6.285,-3.111,-0.730,58.608,12.923
6.286,-3.117,-0.727,58.607,12.928
6.287,-3.122,-0.724,58.606,12.933
6.288,-3.127,-0.721,58.606,12.938
6.289,-3.132,-0.718,58.605,12.944
6.290,-3.137,-0.714,58.604,12.949
6.291,-3.142,-0.711,58.603,12.954
6.292,-3.147,-0.708,58.603,12.958
6.293,-3.152,-0.705,58.602,12.963
6.294,-3.157,-0.702,58.601,12.968
6.295,-3.162,-0.699,58.601,12.973
6.296,-3.166,-0.696,58.600,12.978
6.297,-3.171,-0.692,58.599,12.983
6.298,-3.176,-0.689,58.599,12.987
6.299,-3.181,-0.686,58.598,12.992
6.300,-3.186,-0.683,58.597,12.997
6.301,-3.190,-0.680,58.597,13.002
6.302,-3.195,-0.676,58.596,13.006
6.303,-3.200,-0.673,58.595,13.011
6.304,-3.204,-0.670,58.595,13.015
6.305,-3.209,-0.667,58.594,13.020
6.306,-3.213,-0.664,58.593,13.025
6.307,-3.218,-0.660,58.593,13.029
6.308,-3.222,-0.657,58.592,13.033
6.309,-3.227,-0.654,58.591,13.038
6.310,-3.231,-0.651,58.591,13.042
6.311,-3.236,-0.647,58.590,13.047
6.312,-3.240,-0.644,58.589,13.051
6.313,-3.244,-0.641,58.589,13.055
6.314,-3.249,-0.638,58.588,13.060
6.315,-3.253,-0.635,58.587,13.064
6.316,-3.257,-0.631,58.587,13.068
6.317,-3.261,-0.628,58.586,13.072
6.318,-3.266,-0.625,58.585,13.076
6.319,-3.270,-0.621,58.585,13.081
6.320,-3.274,-0.618,58.584,13.085
6.321,-3.278,-0.615,58.584,13.089
6.322,-3.282,-0.612,58.583,13.093
6.323,-3.286,-0.608,58.582,13.097
6.324,-3.290,-0.605,58.582,13.101
6.325,-3.294,-0.602,58.581,13.105
6.326,-3.298,-0.598,58.581,13.109
6.327,-3.302,-0.595,58.580,13.112
6.328,-3.306,-0.592,58.579,13.116
6.329,-3.310,-0.589,58.579,13.120
6.330,-3.313,-0.585,58.578,13.124
6.331,-3.317,-0.582,58.578,13.128
6.332,-3.321,-0.579,58.577,13.131
6.333,-3.325,-0.575,58.576,13.135
6.334,-3.328,-0.572,58.576,13.139
6.335,-3.332,-0.569,58.575,13.142
6.336,-3.336,-0.565,58.575,13.146
6.337,-3.339,-0.562,58.574,13.150
6.338,-3.343,-0.559,58.574,13.153
6.339,-3.346,-0.555,58.573,13.157
6.340,-3.350,-0.552,58.573,13.160
6.341,-3.353,-0.549,58.572,13.164
6.342,-3.357,-0.545,58.571,13.167
6.343,-3.360,-0.542,58.571,13.170
6.344,-3.364,-0.538,58.570,13.174
6.345,-3.367,-0.535,58.570,13.177
6.346,-3.370,-0.532,58.569,13.180
6.347,-3.374,-0.528,58.569,13.184
6.348,-3.377,-0.525,58.568,13.187
6.349,-3.380,-0.522,58.568,13.190
6.350,-3.383,-0.518,58.567,13.193
6.351,-3.387,-0.515,58.567,13.196
6.352,-3.390,-0.511,58.566,13.199
6.353,-3.393,-0.508,58.566,13.202
6.354,-3.396,-0.505,58.565,13.206
6.355,-3.399,-0.501,58.565,13.209
6.356,-3.402,-0.498,58.564,13.212
6.357,-3.405,-0.494,58.564,13.214
6.358,-3.408,-0.491,58.563,13.217
6.359,-3.411,-0.488,58.563,13.220
6.360,-3.414,-0.484,58.562,13.223
6.361,-3.416,-0.481,58.562,13.226
6.362,-3.419,-0.477,58.561,13.229
6.363,-3.422,-0.474,58.561,13.232
6.364,-3.425,-0.471,58.560,13.234
6.365,-3.428,-0.467,58.560,13.237
6.366,-3.430,-0.464,58.559,13.240
6.367,-3.433,-0.460,58.559,13.242
6.368,-3.436,-0.457,58.558,13.245
6.369,-3.438,-0.453,58.558,13.247
6.370,-3.441,-0.450,58.558,13.250
6.371,-3.443,-0.446,58.557,13.253
6.372,-3.446,-0.443,58.557,13.255
6.373,-3.448,-0.440,58.556,13.257
6.374,-3.451,-0.436,58.556,13.260
6.375,-3.453,-0.433,58.555,13.262
6.376,-3.456,-0.429,58.555,13.265
6.377,-3.458,-0.426,58.555,13.267
6.378,-3.460,-0.422,58.554,13.269
6.379,-3.463,-0.419,58.554,13.272
6.380,-3.465,-0.415,58.553,13.274
6.381,-3.467,-0.412,58.553,13.276
6.382,-3.469,-0.408,58.552,13.278
6.383,-3.472,-0.405,58.552,13.280
6.384,-3.474,-0.401,58.552,13.282
6.385,-3.476,-0.398,58.551,13.285
6.386,-3.478,-0.395,58.551,13.287
6.387,-3.480,-0.391,58.550,13.289
6.388,-3.482,-0.388,58.550,13.291
6.389,-3.484,-0.384,58.550,13.293
6.390,-3.486,-0.381,58.549,13.294
6.391,-3.488,-0.377,58.549,13.296
6.392,-3.490,-0.374,58.549,13.298
6.393,-3.492,-0.370,58.548,13.300
6.394,-3.493,-0.367,58.548,13.302
6.395,-3.495,-0.363,58.547,13.304
6.396,-3.497,-0.360,58.547,13.305
6.397,-3.499,-0.356,58.547,13.307
6.398,-3.500,-0.353,58.546,13.309
6.399,-3.502,-0.349,58.546,13.310
6.400,-3.504,-0.346,58.546,13.312
6.401,-3.505,-0.342,58.545,13.314
6.402,-3.507,-0.339,58.545,13.315
6.403,-3.508,-0.335,58.545,13.317
6.404,-3.510,-0.332,58.544,13.318
6.405,-3.511,-0.328,58.544,13.320
6.406,-3.513,-0.325,58.544,13.321
6.407,-3.514,-0.321,58.543,13.322
6.408,-3.516,-0.318,58.543,13.324
6.409,-3.517,-0.314,58.543,13.325
6.410,-3.518,-0.311,58.542,13.326
6.411,-3.520,-0.307,58.542,13.328
6.412,-3.521,-0.303,58.542,13.329
6.413,-3.522,-0.300,58.542,13.330
6.414,-3.523,-0.296,58.541,13.331
6.415,-3.525,-0.293,58.541,13.332
6.416,-3.526,-0.289,58.541,13.334
6.417,-3.527,-0.286,58.540,13.335
6.418,-3.528,-0.282,58.540,13.336
6.419,-3.529,-0.279,58.540,13.337
6.420,-3.530,-0.275,58.540,13.338
6.421,-3.531,-0.272,58.539,13.339
6.422,-3.532,-0.268,58.539,13.340
6.423,-3.533,-0.265,58.539,13.340
6.424,-3.534,-0.261,58.538,13.341
6.425,-3.535,-0.258,58.538,13.342
6.426,-3.536,-0.254,58.538,13.343
6.427,-3.536,-0.251,58.538,13.344
6.428,-3.537,-0.247,58.537,13.345
6.429,-3.538,-0.243,58.537,13.345
6.430,-3.539,-0.240,58.537,13.346
6.431,-3.539,-0.236,58.537,13.347
6.432,-3.540,-0.233,58.536,13.347
6.433,-3.541,-0.229,58.536,13.348
6.434,-3.541,-0.226,58.536,13.348
6.435,-3.542,-0.222,58.536,13.349
6.436,-3.542,-0.219,58.536,13.349
6.437,-3.543,-0.215,58.535,13.350
6.438,-3.543,-0.212,58.535,13.350
6.439,-3.544,-0.208,58.535,13.351
6.440,-3.544,-0.204,58.535,13.351
6.441,-3.544,-0.201,58.535,13.351
6.442,-3.545,-0.197,58.534,13.352
6.443,-3.545,-0.194,58.534,13.352
6.444,-3.545,-0.190,58.534,13.352
6.445,-3.546,-0.187,58.534,13.352
6.446,-3.546,-0.183,58.534,13.353
6.447,-3.546,-0.180,58.533,13.353
6.448,-3.546,-0.176,58.533,13.353
6.449,-3.546,-0.173,58.533,13.353
6.450,-3.546,-0.169,58.533,13.353
6.451,-3.546,-0.165,58.533,13.353
6.452,-3.546,-0.162,58.533,13.353
6.453,-3.546,-0.158,58.532,13.353
6.454,-3.546,-0.155,58.532,13.353
6.455,-3.546,-0.151,58.532,13.353
6.456,-3.546,-0.148,58.532,13.353
6.457,-3.546,-0.144,58.532,13.353
6.458,-3.546,-0.141,58.532,13.352
6.459,-3.546,-0.137,58.532,13.352
6.460,-3.546,-0.134,58.531,13.352
6.461,-3.545,-0.130,58.531,13.352
6.462,-3.545,-0.126,58.531,13.351
6.463,-3.545,-0.123,58.531,13.351
6.464,-3.544,-0.119,58.531,13.351
6.465,-3.544,-0.116,58.531,13.350
6.466,-3.544,-0.112,58.531,13.350
6.467,-3.543,-0.109,58.531,13.350
6.468,-3.543,-0.105,58.530,13.349
6.469,-3.542,-0.102,58.530,13.349
6.470,-3.542,-0.098,58.530,13.348
6.471,-3.541,-0.095,58.530,13.347
6.472,-3.541,-0.091,58.530,13.347
6.473,-3.540,-0.088,58.530,13.346
6.474,-3.540,-0.084,58.530,13.346
6.475,-3.539,-0.080,58.530,13.345
6.476,-3.538,-0.077,58.530,13.344
6.477,-3.537,-0.073,58.530,13.343
6.478,-3.537,-0.070,58.530,13.343
6.479,-3.536,-0.066,58.530,13.342
6.480,-3.535,-0.063,58.529,13.341
6.481,-3.534,-0.059,58.529,13.340
6.482,-3.533,-0.056,58.529,13.339
6.483,-3.532,-0.052,58.529,13.338
6.484,-3.532,-0.049,58.529,13.337
6.485,-3.531,-0.045,58.529,13.336
6.486,-3.530,-0.042,58.529,13.335
6.487,-3.529,-0.038,58.529,13.334
6.488,-3.527,-0.035,58.529,13.333
6.489,-3.526,-0.031,58.529,13.332
6.490,-3.525,-0.027,58.529,13.331
6.491,-3.524,-0.024,58.529,13.330
6.492,-3.523,-0.020,58.529,13.328
6.493,-3.522,-0.017,58.529,13.327
6.494,-3.521,-0.013,58.529,13.326
6.495,-3.519,-0.010,58.529,13.325
6.496,-3.518,-0.006,58.529,13.323
6.497,-3.517,-0.003,58.529,13.322
6.498,-3.515,0.001,58.529,13.321
6.499,-3.514,0.004,58.529,13.319
6.500,-3.513,0.008,58.529,13.318
6.501,-3.511,0.011,58.529,13.316
6.502,-3.510,0.015,58.529,13.315
6.503,-3.508,0.018,58.529,13.313
6.504,-3.507,0.022,58.529,13.312
6.505,-3.505,0.025,58.529,13.310
6.506,-3.503,0.029,58.529,13.306
6.507,-3.500,0.032,58.529,13.300
6.508,-3.494,0.036,58.529,13.294
6.509,-3.487,0.039,58.529,13.288
6.510,-3.481,0.043,58.529,13.282
6.511,-3.475,0.046,58.529,13.276
6.512,-3.469,0.050,58.529,13.270
6.513,-3.463,0.053,58.529,13.264
6.514,-3.457,0.057,58.529,13.257
6.515,-3.451,0.060,58.529,13.251
6.516,-3.445,0.063,58.530,13.245
6.517,-3.438,0.067,58.530,13.239
6.518,-3.432,0.070,58.530,13.233
6.519,-3.426,0.074,58.530,13.226
6.520,-3.420,0.077,58.530,13.220
6.521,-3.413,0.081,58.530,13.214
6.522,-3.407,0.084,58.530,13.208
6.523,-3.401,0.087,58.530,13.201
6.524,-3.395,0.091,58.530,13.195
6.525,-3.388,0.094,58.530,13.189
6.526,-3.382,0.098,58.530,13.182
6.527,-3.376,0.101,58.530,13.176
6.528,-3.369,0.104,58.531,13.170
6.529,-3.363,0.108,58.531,13.163
6.530,-3.357,0.111,58.531,13.157
6.531,-3.350,0.114,58.531,13.150
6.532,-3.344,0.118,58.531,13.144
6.533,-3.337,0.121,58.531,13.138
6.534,-3.331,0.124,58.531,13.131
6.535,-3.324,0.128,58.531,13.125
