t, dzdt2, dzdt, z, u
7.651,1.852,-0.052,60.164,7.957
7.652,1.850,-0.054,60.164,7.959
7.653,1.848,-0.056,60.164,7.961
7.654,1.846,-0.058,60.164,7.963
7.655,1.844,-0.060,60.164,7.965
7.656,1.842,-0.062,60.163,7.967
7.657,1.840,-0.063,60.163,7.969
7.658,1.838,-0.065,60.163,7.971
7.659,1.836,-0.067,60.163,7.973
7.660,1.834,-0.069,60.163,7.975
7.661,1.831,-0.071,60.163,7.977
7.662,1.829,-0.073,60.163,7.980
7.663,1.827,-0.074,60.163,7.982
7.664,1.825,-0.076,60.163,7.984
7.665,1.823,-0.078,60.163,7.986
7.666,1.821,-0.080,60.163,7.988
7.667,1.818,-0.082,60.163,7.991
7.668,1.816,-0.084,60.163,7.993
7.669,1.814,-0.085,60.163,7.995
7.670,1.812,-0.087,60.162,7.997
7.671,1.809,-0.089,60.162,8.000
7.672,1.807,-0.091,60.162,8.002
7.673,1.805,-0.093,60.162,8.004
7.674,1.803,-0.094,60.162,8.006
7.675,1.800,-0.096,60.162,8.009
7.676,1.798,-0.098,60.162,8.011
7.677,1.796,-0.100,60.162,8.013
7.678,1.793,-0.102,60.162,8.016
7.679,1.791,-0.103,60.162,8.018
7.680,1.788,-0.105,60.161,8.021
7.681,1.786,-0.107,60.161,8.023
7.682,1.784,-0.109,60.161,8.025
7.683,1.781,-0.111,60.161,8.028
7.684,1.779,-0.112,60.161,8.030
7.685,1.776,-0.114,60.161,8.033
7.686,1.774,-0.116,60.161,8.035
7.687,1.771,-0.118,60.161,8.038
7.688,1.769,-0.119,60.161,8.040
7.689,1.766,-0.121,60.160,8.043
7.690,1.764,-0.123,60.160,8.045
7.691,1.761,-0.125,60.160,8.048
7.692,1.759,-0.126,60.160,8.050
7.693,1.756,-0.128,60.160,8.053
7.694,1.754,-0.130,60.160,8.056
7.695,1.751,-0.132,60.160,8.058
7.696,1.749,-0.133,60.160,8.061
7.697,1.746,-0.135,60.159,8.063
7.698,1.743,-0.137,60.159,8.066
7.699,1.741,-0.139,60.159,8.069
7.700,1.738,-0.140,60.159,8.071
7.701,1.735,-0.142,60.159,8.074
7.702,1.733,-0.144,60.159,8.077
7.703,1.730,-0.146,60.159,8.079
7.704,1.727,-0.147,60.158,8.082
7.705,1.725,-0.149,60.158,8.085
7.706,1.722,-0.151,60.158,8.087
7.707,1.719,-0.153,60.158,8.090
7.708,1.716,-0.154,60.158,8.093
7.709,1.714,-0.156,60.158,8.096
7.710,1.711,-0.158,60.157,8.099
7.711,1.708,-0.159,60.157,8.101
7.712,1.705,-0.161,60.157,8.104
7.713,1.703,-0.163,60.157,8.107
7.714,1.700,-0.164,60.157,8.110
7.715,1.697,-0.166,60.157,8.113
7.716,1.694,-0.168,60.156,8.115
7.717,1.691,-0.170,60.156,8.118
7.718,1.688,-0.171,60.156,8.121
7.719,1.685,-0.173,60.156,8.124
7.720,1.683,-0.175,60.156,8.127
7.721,1.680,-0.176,60.156,8.130
7.722,1.677,-0.178,60.155,8.133
7.723,1.674,-0.180,60.155,8.136
7.724,1.671,-0.181,60.155,8.139
7.725,1.668,-0.183,60.155,8.142
7.726,1.665,-0.185,60.155,8.145
7.727,1.662,-0.186,60.155,8.148
7.728,1.659,-0.188,60.154,8.151
7.729,1.656,-0.190,60.154,8.154
7.730,1.653,-0.191,60.154,8.157
7.731,1.650,-0.193,60.154,8.160
7.732,1.647,-0.195,60.154,8.163
7.733,1.644,-0.196,60.153,8.166
7.734,1.641,-0.198,60.153,8.169
7.735,1.638,-0.200,60.153,8.172
7.736,1.635,-0.201,60.153,8.175
7.737,1.632,-0.203,60.153,8.178
7.738,1.629,-0.204,60.152,8.181
7.739,1.625,-0.206,60.152,8.184
7.740,1.622,-0.208,60.152,8.187
7.741,1.619,-0.209,60.152,8.191
7.742,1.616,-0.211,60.152,8.194
7.743,1.613,-0.213,60.151,8.197
7.744,1.610,-0.214,60.151,8.200
7.745,1.607,-0.216,60.151,8.203
7.746,1.603,-0.217,60.151,8.207
7.747,1.600,-0.219,60.150,8.210
7.748,1.597,-0.221,60.150,8.213
7.749,1.594,-0.222,60.150,8.216
7.750,1.590,-0.224,60.150,8.219
7.751,1.587,-0.225,60.150,8.223
7.752,1.584,-0.227,60.149,8.226
7.753,1.581,-0.228,60.149,8.229
7.754,1.577,-0.230,60.149,8.233
7.755,1.574,-0.232,60.149,8.236
7.756,1.571,-0.233,60.148,8.239
7.757,1.567,-0.235,60.148,8.243
7.758,1.564,-0.236,60.148,8.246
7.759,1.561,-0.238,60.148,8.249
7.760,1.557,-0.239,60.147,8.253
7.761,1.554,-0.241,60.147,8.256
7.762,1.551,-0.243,60.147,8.259
7.763,1.547,-0.244,60.147,8.263
7.764,1.544,-0.246,60.147,8.266
7.765,1.541,-0.247,60.146,8.270
7.766,1.537,-0.249,60.146,8.273
7.767,1.534,-0.250,60.146,8.276
7.768,1.530,-0.252,60.146,8.280
7.769,1.527,-0.253,60.145,8.283
7.770,1.523,-0.255,60.145,8.287
7.771,1.520,-0.256,60.145,8.290
7.772,1.516,-0.258,60.144,8.294
7.773,1.513,-0.259,60.144,8.297
7.774,1.509,-0.261,60.144,8.301
7.775,1.506,-0.262,60.144,8.304
7.776,1.502,-0.264,60.143,8.308
7.777,1.499,-0.265,60.143,8.311
7.778,1.495,-0.267,60.143,8.315
7.779,1.492,-0.268,60.143,8.318
7.780,1.488,-0.270,60.142,8.322
7.781,1.485,-0.271,60.142,8.325
7.782,1.481,-0.273,60.142,8.329
7.783,1.478,-0.274,60.142,8.333
7.784,1.474,-0.276,60.141,8.336
7.785,1.470,-0.277,60.141,8.340
7.786,1.467,-0.279,60.141,8.344
7.787,1.463,-0.280,60.140,8.347
7.788,1.459,-0.282,60.140,8.351
7.789,1.456,-0.283,60.140,8.354
7.790,1.452,-0.285,60.140,8.358
7.791,1.449,-0.286,60.139,8.362
7.792,1.445,-0.287,60.139,8.365
7.793,1.441,-0.289,60.139,8.369
7.794,1.437,-0.290,60.138,8.373
7.795,1.434,-0.292,60.138,8.377
7.796,1.430,-0.293,60.138,8.380
7.797,1.426,-0.295,60.138,8.384
7.798,1.423,-0.296,60.137,8.388
7.799,1.419,-0.297,60.137,8.392
7.800,1.415,-0.299,60.137,8.395
7.801,1.411,-0.300,60.136,8.399
7.802,1.408,-0.302,60.136,8.403
7.803,1.404,-0.303,60.136,8.407
7.804,1.400,-0.304,60.135,8.410
7.805,1.396,-0.306,60.135,8.414
7.806,1.392,-0.307,60.135,8.418
7.807,1.389,-0.309,60.135,8.422
7.808,1.385,-0.310,60.134,8.426
7.809,1.381,-0.311,60.134,8.430
7.810,1.377,-0.313,60.134,8.433
7.811,1.373,-0.314,60.133,8.437
7.812,1.369,-0.316,60.133,8.441
7.813,1.365,-0.317,60.133,8.445
7.814,1.362,-0.318,60.132,8.449
7.815,1.358,-0.320,60.132,8.453
7.816,1.354,-0.321,60.132,8.457
7.817,1.350,-0.322,60.131,8.461
7.818,1.346,-0.324,60.131,8.465
7.819,1.342,-0.325,60.131,8.469
7.820,1.338,-0.326,60.130,8.472
7.821,1.334,-0.328,60.130,8.476
7.822,1.330,-0.329,60.130,8.480
7.823,1.326,-0.330,60.129,8.484
7.824,1.322,-0.332,60.129,8.488
7.825,1.318,-0.333,60.129,8.492
7.826,1.314,-0.334,60.128,8.496
7.827,1.310,-0.336,60.128,8.500
7.828,1.306,-0.337,60.128,8.504
7.829,1.302,-0.338,60.127,8.508
7.830,1.298,-0.340,60.127,8.512
7.831,1.294,-0.341,60.127,8.516
7.832,1.290,-0.342,60.126,8.520
7.833,1.286,-0.343,60.126,8.524
7.834,1.282,-0.345,60.126,8.529
7.835,1.278,-0.346,60.125,8.533
7.836,1.274,-0.347,60.125,8.537
7.837,1.270,-0.349,60.125,8.541
7.838,1.266,-0.350,60.124,8.545
7.839,1.262,-0.351,60.124,8.549
7.840,1.258,-0.352,60.124,8.553
7.841,1.254,-0.354,60.123,8.557
7.842,1.249,-0.355,60.123,8.561
7.843,1.245,-0.356,60.123,8.565
7.844,1.241,-0.357,60.122,8.570
7.845,1.237,-0.359,60.122,8.574
7.846,1.233,-0.360,60.121,8.578
7.847,1.229,-0.361,60.121,8.582
7.848,1.225,-0.362,60.121,8.586
7.849,1.220,-0.363,60.120,8.590
7.850,1.216,-0.365,60.120,8.595
7.851,1.212,-0.366,60.120,8.599
7.852,1.208,-0.367,60.119,8.603
7.853,1.204,-0.368,60.119,8.607
7.854,1.199,-0.369,60.119,8.611
7.855,1.195,-0.371,60.118,8.616
7.856,1.191,-0.372,60.118,8.620
7.857,1.187,-0.373,60.117,8.624
7.858,1.183,-0.374,60.117,8.628
7.859,1.178,-0.375,60.117,8.633
7.860,1.174,-0.377,60.116,8.637
7.861,1.170,-0.378,60.116,8.641
7.862,1.166,-0.379,60.116,8.645
7.863,1.161,-0.380,60.115,8.650
7.864,1.157,-0.381,60.115,8.654
7.865,1.153,-0.382,60.114,8.658
7.866,1.148,-0.384,60.114,8.662
7.867,1.144,-0.385,60.114,8.667
7.868,1.140,-0.386,60.113,8.671
7.869,1.136,-0.387,60.113,8.675
7.870,1.131,-0.388,60.112,8.680
7.871,1.127,-0.389,60.112,8.684
7.872,1.123,-0.390,60.112,8.688
7.873,1.118,-0.391,60.111,8.693
7.874,1.114,-0.393,60.111,8.697
7.875,1.110,-0.394,60.111,8.701
7.876,1.105,-0.395,60.110,8.706
7.877,1.101,-0.396,60.110,8.710
7.878,1.096,-0.397,60.109,8.715
7.879,1.092,-0.398,60.109,8.719
7.880,1.088,-0.399,60.109,8.723
7.881,1.083,-0.400,60.108,8.728
7.882,1.079,-0.401,60.108,8.732
7.883,1.074,-0.402,60.107,8.737
7.884,1.070,-0.403,60.107,8.741
7.885,1.066,-0.405,60.107,8.745
7.886,1.061,-0.406,60.106,8.750
7.887,1.057,-0.407,60.106,8.754
7.888,1.052,-0.408,60.105,8.759
7.889,1.048,-0.409,60.105,8.763
7.890,1.043,-0.410,60.104,8.768
7.891,1.039,-0.411,60.104,8.772
7.892,1.035,-0.412,60.104,8.777
7.893,1.030,-0.413,60.103,8.781
7.894,1.026,-0.414,60.103,8.785
7.895,1.021,-0.415,60.102,8.790
7.896,1.017,-0.416,60.102,8.794
7.897,1.012,-0.417,60.102,8.799
7.898,1.008,-0.418,60.101,8.803
7.899,1.003,-0.419,60.101,8.808
7.900,0.999,-0.420,60.100,8.812
7.901,0.994,-0.421,60.100,8.817
7.902,0.990,-0.422,60.099,8.821
7.903,0.985,-0.423,60.099,8.826
7.904,0.981,-0.424,60.099,8.831
7.905,0.976,-0.425,60.098,8.835
7.906,0.972,-0.426,60.098,8.840
7.907,0.967,-0.427,60.097,8.844
7.908,0.962,-0.428,60.097,8.849
7.909,0.958,-0.429,60.096,8.853
7.910,0.953,-0.430,60.096,8.858
7.911,0.949,-0.431,60.096,8.862
7.912,0.944,-0.432,60.095,8.867
7.913,0.940,-0.433,60.095,8.872
7.914,0.935,-0.433,60.094,8.876
7.915,0.931,-0.434,60.094,8.881
7.916,0.926,-0.435,60.093,8.885
7.917,0.921,-0.436,60.093,8.890
7.918,0.917,-0.437,60.093,8.895
7.919,0.912,-0.438,60.092,8.899
7.920,0.908,-0.439,60.092,8.904
7.921,0.903,-0.440,60.091,8.908
7.922,0.898,-0.441,60.091,8.913
7.923,0.894,-0.442,60.090,8.918
7.924,0.889,-0.443,60.090,8.922
7.925,0.884,-0.443,60.090,8.927
7.926,0.880,-0.444,60.089,8.931
7.927,0.875,-0.445,60.089,8.936
7.928,0.871,-0.446,60.088,8.941
7.929,0.866,-0.447,60.088,8.945
7.930,0.861,-0.448,60.087,8.950
7.931,0.857,-0.449,60.087,8.955
7.932,0.852,-0.450,60.086,8.959
7.933,0.847,-0.450,60.086,8.964
7.934,0.843,-0.451,60.085,8.969
7.935,0.838,-0.452,60.085,8.973
7.936,0.833,-0.453,60.085,8.978
7.937,0.829,-0.454,60.084,8.983
7.938,0.824,-0.455,60.084,8.987
7.939,0.819,-0.455,60.083,8.992
7.940,0.814,-0.456,60.083,8.997
7.941,0.810,-0.457,60.082,9.002
7.942,0.805,-0.458,60.082,9.006
7.943,0.800,-0.459,60.081,9.011
7.944,0.796,-0.459,60.081,9.016
7.945,0.791,-0.460,60.080,9.020
7.946,0.786,-0.461,60.080,9.025
7.947,0.782,-0.462,60.080,9.030
7.948,0.777,-0.463,60.079,9.035
7.949,0.772,-0.463,60.079,9.039
7.950,0.767,-0.464,60.078,9.044
7.951,0.763,-0.465,60.078,9.049
7.952,0.758,-0.466,60.077,9.054
7.953,0.753,-0.466,60.077,9.058
7.954,0.748,-0.467,60.076,9.063
7.955,0.744,-0.468,60.076,9.068
7.956,0.739,-0.469,60.075,9.073
7.957,0.734,-0.469,60.075,9.077
7.958,0.729,-0.470,60.074,9.082
7.959,0.725,-0.471,60.074,9.087
7.960,0.720,-0.471,60.073,9.092
7.961,0.715,-0.472,60.073,9.096
7.962,0.710,-0.473,60.073,9.101
7.963,0.706,-0.474,60.072,9.106
7.964,0.701,-0.474,60.072,9.111
7.965,0.696,-0.475,60.071,9.115
7.966,0.691,-0.476,60.071,9.120
7.967,0.686,-0.476,60.070,9.125
7.968,0.682,-0.477,60.070,9.130
7.969,0.677,-0.478,60.069,9.135
7.970,0.672,-0.478,60.069,9.139
7.971,0.667,-0.479,60.068,9.144
7.972,0.662,-0.480,60.068,9.149
7.973,0.658,-0.480,60.067,9.154
7.974,0.653,-0.481,60.067,9.159
7.975,0.648,-0.482,60.066,9.163
7.976,0.643,-0.482,60.066,9.168
7.977,0.638,-0.483,60.065,9.173
7.978,0.634,-0.484,60.065,9.178
7.979,0.629,-0.484,60.064,9.183
7.980,0.624,-0.485,60.064,9.187
7.981,0.619,-0.485,60.063,9.192
7.982,0.614,-0.486,60.063,9.197
7.983,0.610,-0.487,60.062,9.202
7.984,0.605,-0.487,60.062,9.207
7.985,0.600,-0.488,60.061,9.212
7.986,0.595,-0.489,60.061,9.216
7.987,0.590,-0.489,60.060,9.221
7.988,0.585,-0.490,60.060,9.226
7.989,0.581,-0.490,60.059,9.231
7.990,0.576,-0.491,60.059,9.236
7.991,0.571,-0.491,60.059,9.241
7.992,0.566,-0.492,60.058,9.245
7.993,0.561,-0.493,60.058,9.250
7.994,0.556,-0.493,60.057,9.255
7.995,0.552,-0.494,60.057,9.260
7.996,0.547,-0.494,60.056,9.265
7.997,0.542,-0.495,60.056,9.270
7.998,0.537,-0.495,60.055,9.275
7.999,0.532,-0.496,60.055,9.279
8.000,0.527,-0.496,60.054,9.284
8.001,0.522,-0.497,60.054,9.289
8.002,0.518,-0.497,60.053,9.294
8.003,0.513,-0.498,60.053,9.299
8.004,0.508,-0.498,60.052,9.304
8.005,0.503,-0.499,60.052,9.309
8.006,0.498,-0.499,60.051,9.313
8.007,0.493,-0.500,60.051,9.318
8.008,0.488,-0.500,60.050,9.323
8.009,0.484,-0.501,60.050,9.328
8.010,0.479,-0.501,60.049,9.333
8.011,0.474,-0.502,60.049,9.338
8.012,0.469,-0.502,60.048,9.343
8.013,0.464,-0.503,60.048,9.347
8.014,0.459,-0.503,60.047,9.352
8.015,0.454,-0.504,60.047,9.357
8.016,0.449,-0.504,60.046,9.362
8.017,0.445,-0.505,60.046,9.367
8.018,0.440,-0.505,60.045,9.372
8.019,0.435,-0.505,60.045,9.377
8.020,0.430,-0.506,60.044,9.382
8.021,0.425,-0.506,60.044,9.386
8.022,0.420,-0.507,60.043,9.391
8.023,0.415,-0.507,60.043,9.396
8.024,0.410,-0.508,60.042,9.401
8.025,0.406,-0.508,60.042,9.406
8.026,0.401,-0.508,60.041,9.411
8.027,0.396,-0.509,60.040,9.416
8.028,0.391,-0.509,60.040,9.421
8.029,0.386,-0.509,60.039,9.425
8.030,0.381,-0.510,60.039,9.430
8.031,0.376,-0.510,60.038,9.435
8.032,0.371,-0.511,60.038,9.440
8.033,0.367,-0.511,60.037,9.445
8.034,0.362,-0.511,60.037,9.450
8.035,0.357,-0.512,60.036,9.455
8.036,0.352,-0.512,60.036,9.460
8.037,0.347,-0.512,60.035,9.464
8.038,0.342,-0.513,60.035,9.469
8.039,0.337,-0.513,60.034,9.474
8.040,0.332,-0.513,60.034,9.479
8.041,0.328,-0.514,60.033,9.484
8.042,0.323,-0.514,60.033,9.489
8.043,0.318,-0.514,60.032,9.494
8.044,0.313,-0.515,60.032,9.499
8.045,0.308,-0.515,60.031,9.503
8.046,0.303,-0.515,60.031,9.508
8.047,0.298,-0.516,60.030,9.513
8.048,0.293,-0.516,60.030,9.518
8.049,0.289,-0.516,60.029,9.523
8.050,0.284,-0.516,60.029,9.528
8.051,0.279,-0.517,60.028,9.533
8.052,0.274,-0.517,60.028,9.538
8.053,0.269,-0.517,60.027,9.542
8.054,0.264,-0.518,60.027,9.547
8.055,0.259,-0.518,60.026,9.552
8.056,0.254,-0.518,60.026,9.557
8.057,0.250,-0.518,60.025,9.562
8.058,0.245,-0.519,60.025,9.567
8.059,0.240,-0.519,60.024,9.572
8.060,0.235,-0.519,60.024,9.577
8.061,0.230,-0.519,60.023,9.581
8.062,0.225,-0.520,60.022,9.586
8.063,0.220,-0.520,60.022,9.591
8.064,0.216,-0.520,60.021,9.596
8.065,0.211,-0.520,60.021,9.601
8.066,0.206,-0.520,60.020,9.606
8.067,0.201,-0.521,60.020,9.611
8.068,0.196,-0.521,60.019,9.615
8.069,0.191,-0.521,60.019,9.620
8.070,0.186,-0.521,60.018,9.625
8.071,0.182,-0.521,60.018,9.630
8.072,0.177,-0.521,60.017,9.635
8.073,0.172,-0.522,60.017,9.640
8.074,0.167,-0.522,60.016,9.644
8.075,0.162,-0.522,60.016,9.649
8.076,0.157,-0.522,60.015,9.654
8.077,0.152,-0.522,60.015,9.659
8.078,0.148,-0.522,60.014,9.664
8.079,0.143,-0.523,60.014,9.669
8.080,0.138,-0.523,60.013,9.674
8.081,0.133,-0.523,60.013,9.678
8.082,0.128,-0.523,60.012,9.683
8.083,0.123,-0.523,60.012,9.688
8.084,0.119,-0.523,60.011,9.693
8.085,0.114,-0.523,60.010,9.698
8.086,0.109,-0.523,60.010,9.702
8.087,0.104,-0.524,60.009,9.707
8.088,0.099,-0.524,60.009,9.712
8.089,0.095,-0.524,60.008,9.717
8.090,0.090,-0.524,60.008,9.722
8.091,0.085,-0.524,60.007,9.727
8.092,0.080,-0.524,60.007,9.731
8.093,0.075,-0.524,60.006,9.736
8.094,0.070,-0.524,60.006,9.741
8.095,0.066,-0.524,60.005,9.746
8.096,0.061,-0.524,60.005,9.751
8.097,0.056,-0.524,60.004,9.755
8.098,0.051,-0.524,60.004,9.760
8.099,0.046,-0.524,60.003,9.765
8.100,0.042,-0.524,60.003,9.770
8.101,0.037,-0.525,60.002,9.775
8.102,0.032,-0.525,60.002,9.779
8.103,0.027,-0.525,60.001,9.784
8.104,0.023,-0.525,60.001,9.789
8.105,0.018,-0.525,60.000,9.794
8.106,0.013,-0.525,59.999,9.798
8.107,0.008,-0.525,59.999,9.803
8.108,0.003,-0.525,59.998,9.808
8.109,-0.001,-0.525,59.998,9.813
8.110,-0.006,-0.525,59.997,9.818
8.111,-0.011,-0.525,59.997,9.822
8.112,-0.016,-0.525,59.996,9.827
8.113,-0.020,-0.525,59.996,9.832
8.114,-0.025,-0.525,59.995,9.837
8.115,-0.030,-0.525,59.995,9.841
8.116,-0.035,-0.524,59.994,9.846
8.117,-0.039,-0.524,59.994,9.851
8.118,-0.044,-0.524,59.993,9.855
8.119,-0.049,-0.524,59.993,9.860
8.120,-0.054,-0.524,59.992,9.865
8.121,-0.058,-0.524,59.992,9.870
8.122,-0.063,-0.524,59.991,9.874
8.123,-0.068,-0.524,59.991,9.879
8.124,-0.072,-0.524,59.990,9.884
8.125,-0.077,-0.524,59.989,9.889
8.126,-0.082,-0.524,59.989,9.893
8.127,-0.087,-0.524,59.988,9.898
8.128,-0.091,-0.524,59.988,9.903
8.129,-0.096,-0.524,59.987,9.907
8.130,-0.101,-0.524,59.987,9.912
8.131,-0.105,-0.523,59.986,9.917
8.132,-0.110,-0.523,59.986,9.921
8.133,-0.115,-0.523,59.985,9.926
8.134,-0.119,-0.523,59.985,9.931
8.135,-0.124,-0.523,59.984,9.935
8.136,-0.129,-0.523,59.984,9.940
8.137,-0.133,-0.523,59.983,9.945
8.138,-0.138,-0.523,59.983,9.949
8.139,-0.143,-0.522,59.982,9.954
8.140,-0.147,-0.522,59.982,9.959
8.141,-0.152,-0.522,59.981,9.963
8.142,-0.157,-0.522,59.981,9.968
8.143,-0.161,-0.522,59.980,9.973
8.144,-0.166,-0.522,59.980,9.977
8.145,-0.171,-0.521,59.979,9.982
8.146,-0.175,-0.521,59.979,9.987
8.147,-0.180,-0.521,59.978,9.991
8.148,-0.185,-0.521,59.977,9.996
8.149,-0.189,-0.521,59.977,10.000
8.150,-0.194,-0.521,59.976,10.005
8.151,-0.198,-0.520,59.976,10.010
8.152,-0.203,-0.520,59.975,10.014
8.153,-0.208,-0.520,59.975,10.019
8.154,-0.212,-0.520,59.974,10.023
8.155,-0.217,-0.519,59.974,10.028
8.156,-0.221,-0.519,59.973,10.033
8.157,-0.226,-0.519,59.973,10.037
8.158,-0.231,-0.519,59.972,10.042
8.159,-0.235,-0.519,59.972,10.046
8.160,-0.240,-0.518,59.971,10.051
8.161,-0.244,-0.518,59.971,10.055
8.162,-0.249,-0.518,59.970,10.060
8.163,-0.253,-0.518,59.970,10.065
8.164,-0.258,-0.517,59.969,10.069
8.165,-0.262,-0.517,59.969,10.074
8.166,-0.267,-0.517,59.968,10.078
8.167,-0.272,-0.517,59.968,10.083
8.168,-0.276,-0.516,59.967,10.087
8.169,-0.281,-0.516,59.967,10.092
8.170,-0.285,-0.516,59.966,10.096
8.171,-0.290,-0.515,59.966,10.101
8.172,-0.294,-0.515,59.965,10.105
8.173,-0.299,-0.515,59.965,10.110
8.174,-0.303,-0.514,59.964,10.114
8.175,-0.308,-0.514,59.964,10.119
8.176,-0.312,-0.514,59.963,10.123
8.177,-0.317,-0.514,59.962,10.128
8.178,-0.321,-0.513,59.962,10.132
8.179,-0.326,-0.513,59.961,10.137
8.180,-0.330,-0.513,59.961,10.141
8.181,-0.334,-0.512,59.960,10.146
8.182,-0.339,-0.512,59.960,10.150
8.183,-0.343,-0.512,59.959,10.154
8.184,-0.348,-0.511,59.959,10.159
8.185,-0.352,-0.511,59.958,10.163
8.186,-0.357,-0.511,59.958,10.168
8.187,-0.361,-0.510,59.957,10.172
8.188,-0.366,-0.510,59.957,10.177
8.189,-0.370,-0.509,59.956,10.181
8.190,-0.374,-0.509,59.956,10.185
8.191,-0.379,-0.509,59.955,10.190
8.192,-0.383,-0.508,59.955,10.194
8.193,-0.388,-0.508,59.954,10.199
8.194,-0.392,-0.507,59.954,10.203
8.195,-0.396,-0.507,59.953,10.207
8.196,-0.401,-0.507,59.953,10.212
8.197,-0.405,-0.506,59.952,10.216
8.198,-0.409,-0.506,59.952,10.220
8.199,-0.414,-0.505,59.951,10.225
8.200,-0.418,-0.505,59.951,10.229
8.201,-0.422,-0.505,59.950,10.233
8.202,-0.427,-0.504,59.950,10.238
8.203,-0.431,-0.504,59.949,10.242
8.204,-0.435,-0.503,59.949,10.246
8.205,-0.440,-0.503,59.948,10.251
8.206,-0.444,-0.502,59.948,10.255
8.207,-0.448,-0.502,59.947,10.259
8.208,-0.453,-0.502,59.947,10.264
8.209,-0.457,-0.501,59.946,10.268
8.210,-0.461,-0.501,59.946,10.272
8.211,-0.466,-0.500,59.945,10.276
8.212,-0.470,-0.500,59.945,10.281
8.213,-0.474,-0.499,59.944,10.285
8.214,-0.478,-0.499,59.944,10.289
8.215,-0.483,-0.498,59.943,10.293
8.216,-0.487,-0.498,59.943,10.298
8.217,-0.491,-0.497,59.942,10.302
8.218,-0.495,-0.497,59.942,10.306
8.219,-0.499,-0.496,59.941,10.310
8.220,-0.504,-0.496,59.941,10.315
8.221,-0.508,-0.495,59.940,10.319
8.222,-0.512,-0.495,59.940,10.323
8.223,-0.516,-0.494,59.939,10.327
8.224,-0.521,-0.494,59.939,10.331
8.225,-0.525,-0.493,59.938,10.336
8.226,-0.529,-0.493,59.938,10.340
8.227,-0.533,-0.492,59.937,10.344
8.228,-0.537,-0.492,59.937,10.348
8.229,-0.541,-0.491,59.936,10.352
8.230,-0.546,-0.491,59.936,10.356
8.231,-0.550,-0.490,59.935,10.360
8.232,-0.554,-0.489,59.935,10.365
8.233,-0.558,-0.489,59.934,10.369
8.234,-0.562,-0.488,59.934,10.373
8.235,-0.566,-0.488,59.933,10.377
8.236,-0.570,-0.487,59.933,10.381
8.237,-0.574,-0.487,59.932,10.385
8.238,-0.578,-0.486,59.932,10.389
8.239,-0.582,-0.485,59.931,10.393
8.240,-0.587,-0.485,59.931,10.397
8.241,-0.591,-0.484,59.930,10.401
8.242,-0.595,-0.484,59.930,10.405
8.243,-0.599,-0.483,59.929,10.409
8.244,-0.603,-0.482,59.929,10.413
8.245,-0.607,-0.482,59.929,10.418
8.246,-0.611,-0.481,59.928,10.422
8.247,-0.615,-0.481,59.928,10.426
8.248,-0.619,-0.480,59.927,10.430
8.249,-0.623,-0.479,59.927,10.434
8.250,-0.627,-0.479,59.926,10.438
8.251,-0.631,-0.478,59.926,10.442
8.252,-0.635,-0.477,59.925,10.445
8.253,-0.639,-0.477,59.925,10.449
8.254,-0.643,-0.476,59.924,10.453
8.255,-0.647,-0.476,59.924,10.457
8.256,-0.651,-0.475,59.923,10.461
8.257,-0.655,-0.474,59.923,10.465
8.258,-0.659,-0.474,59.922,10.469
8.259,-0.663,-0.473,59.922,10.473
8.260,-0.666,-0.472,59.921,10.477
8.261,-0.670,-0.472,59.921,10.481
8.262,-0.674,-0.471,59.920,10.485
8.263,-0.678,-0.470,59.920,10.489
8.264,-0.682,-0.470,59.919,10.493
8.265,-0.686,-0.469,59.919,10.496
8.266,-0.690,-0.468,59.919,10.500
8.267,-0.694,-0.467,59.918,10.504
8.268,-0.697,-0.467,59.918,10.508
8.269,-0.701,-0.466,59.917,10.512
8.270,-0.705,-0.465,59.917,10.516
8.271,-0.709,-0.465,59.916,10.519
8.272,-0.713,-0.464,59.916,10.523
8.273,-0.717,-0.463,59.915,10.527
8.274,-0.720,-0.463,59.915,10.531
8.275,-0.724,-0.462,59.914,10.535
8.276,-0.728,-0.461,59.914,10.538
8.277,-0.732,-0.460,59.913,10.542
8.278,-0.736,-0.460,59.913,10.546
8.279,-0.739,-0.459,59.913,10.550
8.280,-0.743,-0.458,59.912,10.553
8.281,-0.747,-0.457,59.912,10.557
8.282,-0.751,-0.457,59.911,10.561
8.283,-0.754,-0.456,59.911,10.565
8.284,-0.758,-0.455,59.910,10.568
8.285,-0.762,-0.454,59.910,10.572
8.286,-0.765,-0.454,59.909,10.576
8.287,-0.769,-0.453,59.909,10.579
8.288,-0.773,-0.452,59.908,10.583
8.289,-0.776,-0.451,59.908,10.587
8.290,-0.780,-0.450,59.908,10.590
8.291,-0.784,-0.450,59.907,10.594
8.292,-0.787,-0.449,59.907,10.598
8.293,-0.791,-0.448,59.906,10.601
8.294,-0.795,-0.447,59.906,10.605
8.295,-0.798,-0.447,59.905,10.609
8.296,-0.802,-0.446,59.905,10.612
8.297,-0.806,-0.445,59.904,10.616
8.298,-0.809,-0.444,59.904,10.619
8.299,-0.813,-0.443,59.904,10.623
8.300,-0.816,-0.442,59.903,10.626
8.301,-0.820,-0.442,59.903,10.630
8.302,-0.823,-0.441,59.902,10.634
8.303,-0.827,-0.440,59.902,10.637
8.304,-0.830,-0.439,59.901,10.641
8.305,-0.834,-0.438,59.901,10.644
8.306,-0.838,-0.438,59.900,10.648
