t, dzdt2, dzdt, z, u
5.657,-3.304,0.955,49.342,13.099
5.658,-3.292,0.959,49.343,13.086
5.659,-3.280,0.962,49.344,13.074
5.660,-3.267,0.965,49.345,13.062
5.661,-3.255,0.969,49.346,13.049
5.662,-3.243,0.972,49.347,13.037
5.663,-3.230,0.975,49.348,13.025
5.664,-3.218,0.978,49.349,13.012
5.665,-3.206,0.981,49.350,13.000
5.666,-3.193,0.985,49.351,12.988
5.667,-3.181,0.988,49.352,12.975
5.668,-3.169,0.991,49.353,12.963
5.669,-3.156,0.994,49.354,12.951
5.670,-3.144,0.997,49.355,12.938
5.671,-3.132,1.000,49.356,12.926
5.672,-3.119,1.004,49.357,12.913
5.673,-3.107,1.007,49.358,12.901
5.674,-3.094,1.010,49.359,12.889
5.675,-3.082,1.013,49.360,12.876
5.676,-3.070,1.016,49.361,12.864
5.677,-3.057,1.019,49.362,12.852
5.678,-3.045,1.022,49.363,12.839
5.679,-3.033,1.025,49.364,12.827
5.680,-3.020,1.028,49.365,12.814
5.681,-3.008,1.031,49.366,12.802
5.682,-2.995,1.034,49.367,12.790
5.683,-2.983,1.037,49.368,12.777
5.684,-2.971,1.040,49.369,12.765
5.685,-2.958,1.043,49.370,12.753
5.686,-2.946,1.046,49.371,12.740
5.687,-2.934,1.049,49.372,12.728
5.688,-2.921,1.052,49.373,12.715
5.689,-2.909,1.055,49.374,12.703
5.690,-2.896,1.058,49.375,12.691
5.691,-2.884,1.060,49.376,12.678
5.692,-2.872,1.063,49.377,12.666
5.693,-2.859,1.066,49.378,12.654
5.694,-2.847,1.069,49.379,12.641
5.695,-2.835,1.072,49.381,12.629
5.696,-2.822,1.075,49.382,12.616
5.697,-2.810,1.077,49.383,12.604
5.698,-2.797,1.080,49.384,12.592
5.699,-2.785,1.083,49.385,12.579
5.700,-2.773,1.086,49.386,12.567
5.701,-2.760,1.089,49.387,12.555
5.702,-2.748,1.091,49.388,12.542
5.703,-2.736,1.094,49.389,12.530
5.704,-2.723,1.097,49.390,12.517
5.705,-2.711,1.099,49.391,12.505
5.706,-2.698,1.102,49.392,12.493
5.707,-2.686,1.105,49.394,12.480
5.708,-2.674,1.108,49.395,12.468
5.709,-2.661,1.110,49.396,12.456
5.710,-2.649,1.113,49.397,12.443
5.711,-2.637,1.115,49.398,12.431
5.712,-2.624,1.118,49.399,12.418
5.713,-2.612,1.121,49.400,12.406
5.714,-2.599,1.123,49.401,12.394
5.715,-2.587,1.126,49.403,12.381
5.716,-2.575,1.128,49.404,12.369
5.717,-2.562,1.131,49.405,12.357
5.718,-2.550,1.134,49.406,12.344
5.719,-2.538,1.136,49.407,12.332
5.720,-2.525,1.139,49.408,12.320
5.721,-2.513,1.141,49.409,12.307
5.722,-2.501,1.144,49.410,12.295
5.723,-2.488,1.146,49.412,12.283
5.724,-2.476,1.149,49.413,12.270
5.725,-2.464,1.151,49.414,12.258
5.726,-2.451,1.154,49.415,12.246
5.727,-2.439,1.156,49.416,12.233
5.728,-2.427,1.158,49.417,12.221
5.729,-2.414,1.161,49.419,12.209
5.730,-2.402,1.163,49.420,12.196
5.731,-2.390,1.166,49.421,12.184
5.732,-2.377,1.168,49.422,12.172
5.733,-2.365,1.170,49.423,12.159
5.734,-2.353,1.173,49.424,12.147
5.735,-2.341,1.175,49.426,12.135
5.736,-2.328,1.177,49.427,12.123
5.737,-2.316,1.180,49.428,12.110
5.738,-2.304,1.182,49.429,12.098
5.739,-2.291,1.184,49.430,12.086
5.740,-2.279,1.187,49.431,12.073
5.741,-2.267,1.189,49.433,12.061
5.742,-2.255,1.191,49.434,12.049
5.743,-2.242,1.193,49.435,12.037
5.744,-2.230,1.196,49.436,12.024
5.745,-2.218,1.198,49.437,12.012
5.746,-2.206,1.200,49.439,12.000
5.747,-2.193,1.202,49.440,11.988
5.748,-2.181,1.204,49.441,11.975
5.749,-2.169,1.207,49.442,11.963
5.750,-2.157,1.209,49.443,11.951
5.751,-2.144,1.211,49.445,11.939
5.752,-2.132,1.213,49.446,11.927
5.753,-2.120,1.215,49.447,11.914
5.754,-2.108,1.217,49.448,11.902
5.755,-2.095,1.219,49.450,11.890
5.756,-2.083,1.221,49.451,11.878
5.757,-2.071,1.223,49.452,11.866
5.758,-2.059,1.226,49.453,11.853
5.759,-2.047,1.228,49.454,11.841
5.760,-2.035,1.230,49.456,11.829
5.761,-2.022,1.232,49.457,11.817
5.762,-2.010,1.234,49.458,11.805
5.763,-1.998,1.236,49.459,11.793
5.764,-1.986,1.238,49.461,11.780
5.765,-1.974,1.240,49.462,11.768
5.766,-1.962,1.242,49.463,11.756
5.767,-1.949,1.244,49.464,11.744
5.768,-1.937,1.245,49.466,11.732
5.769,-1.925,1.247,49.467,11.720
5.770,-1.913,1.249,49.468,11.708
5.771,-1.901,1.251,49.469,11.696
5.772,-1.889,1.253,49.471,11.683
5.773,-1.877,1.255,49.472,11.671
5.774,-1.865,1.257,49.473,11.659
5.775,-1.853,1.259,49.474,11.647
5.776,-1.841,1.261,49.476,11.635
5.777,-1.828,1.262,49.477,11.623
5.778,-1.816,1.264,49.478,11.611
5.779,-1.804,1.266,49.479,11.599
5.780,-1.792,1.268,49.481,11.587
5.781,-1.780,1.270,49.482,11.575
5.782,-1.768,1.271,49.483,11.563
5.783,-1.756,1.273,49.484,11.551
5.784,-1.744,1.275,49.486,11.539
5.785,-1.732,1.277,49.487,11.527
5.786,-1.720,1.278,49.488,11.515
5.787,-1.708,1.280,49.490,11.503
5.788,-1.696,1.282,49.491,11.491
5.789,-1.684,1.283,49.492,11.479
5.790,-1.672,1.285,49.493,11.467
5.791,-1.660,1.287,49.495,11.455
5.792,-1.648,1.288,49.496,11.443
5.793,-1.636,1.290,49.497,11.431
5.794,-1.624,1.292,49.499,11.419
5.795,-1.612,1.293,49.500,11.407
5.796,-1.601,1.295,49.501,11.395
5.797,-1.589,1.296,49.502,11.383
5.798,-1.577,1.298,49.504,11.371
5.799,-1.565,1.300,49.505,11.360
5.800,-1.553,1.301,49.506,11.348
5.801,-1.541,1.303,49.508,11.336
5.802,-1.529,1.304,49.509,11.324
5.803,-1.517,1.306,49.510,11.312
5.804,-1.505,1.307,49.512,11.300
5.805,-1.494,1.309,49.513,11.288
5.806,-1.482,1.310,49.514,11.277
5.807,-1.470,1.312,49.516,11.265
5.808,-1.458,1.313,49.517,11.253
5.809,-1.446,1.315,49.518,11.241
5.810,-1.435,1.316,49.519,11.229
5.811,-1.423,1.317,49.521,11.218
5.812,-1.411,1.319,49.522,11.206
5.813,-1.399,1.320,49.523,11.194
5.814,-1.387,1.322,49.525,11.182
5.815,-1.376,1.323,49.526,11.171
5.816,-1.364,1.324,49.527,11.159
5.817,-1.352,1.326,49.529,11.147
5.818,-1.340,1.327,49.530,11.135
5.819,-1.329,1.328,49.531,11.124
5.820,-1.317,1.330,49.533,11.112
5.821,-1.305,1.331,49.534,11.100
5.822,-1.294,1.332,49.535,11.089
5.823,-1.282,1.334,49.537,11.077
5.824,-1.270,1.335,49.538,11.065
5.825,-1.259,1.336,49.539,11.054
5.826,-1.247,1.337,49.541,11.042
5.827,-1.235,1.339,49.542,11.030
5.828,-1.224,1.340,49.543,11.019
5.829,-1.212,1.341,49.545,11.007
5.830,-1.201,1.342,49.546,10.996
5.831,-1.189,1.343,49.547,10.984
5.832,-1.177,1.345,49.549,10.973
5.833,-1.166,1.346,49.550,10.961
5.834,-1.154,1.347,49.551,10.949
5.835,-1.143,1.348,49.553,10.938
5.836,-1.131,1.349,49.554,10.926
5.837,-1.120,1.350,49.555,10.915
5.838,-1.108,1.351,49.557,10.903
5.839,-1.097,1.352,49.558,10.892
5.840,-1.085,1.354,49.560,10.880
5.841,-1.074,1.355,49.561,10.869
5.842,-1.062,1.356,49.562,10.857
5.843,-1.051,1.357,49.564,10.846
5.844,-1.039,1.358,49.565,10.835
5.845,-1.028,1.359,49.566,10.823
5.846,-1.017,1.360,49.568,10.812
5.847,-1.005,1.361,49.569,10.800
5.848,-0.994,1.362,49.570,10.789
5.849,-0.982,1.363,49.572,10.778
5.850,-0.971,1.364,49.573,10.766
5.851,-0.960,1.365,49.575,10.755
5.852,-0.948,1.366,49.576,10.744
5.853,-0.937,1.367,49.577,10.732
5.854,-0.926,1.368,49.579,10.721
5.855,-0.914,1.368,49.580,10.710
5.856,-0.903,1.369,49.581,10.698
5.857,-0.892,1.370,49.583,10.687
5.858,-0.880,1.371,49.584,10.676
5.859,-0.869,1.372,49.585,10.665
5.860,-0.858,1.373,49.587,10.653
5.861,-0.847,1.374,49.588,10.642
5.862,-0.835,1.375,49.590,10.631
5.863,-0.824,1.375,49.591,10.620
5.864,-0.813,1.376,49.592,10.609
5.865,-0.802,1.377,49.594,10.597
5.866,-0.791,1.378,49.595,10.586
5.867,-0.780,1.379,49.596,10.575
5.868,-0.768,1.379,49.598,10.564
5.869,-0.757,1.380,49.599,10.553
5.870,-0.746,1.381,49.601,10.542
5.871,-0.735,1.382,49.602,10.531
5.872,-0.724,1.382,49.603,10.520
5.873,-0.713,1.383,49.605,10.508
5.874,-0.702,1.384,49.606,10.497
5.875,-0.691,1.384,49.608,10.486
5.876,-0.680,1.385,49.609,10.475
5.877,-0.669,1.386,49.610,10.464
5.878,-0.658,1.386,49.612,10.453
5.879,-0.647,1.387,49.613,10.442
5.880,-0.636,1.388,49.614,10.431
5.881,-0.625,1.388,49.616,10.420
5.882,-0.614,1.389,49.617,10.409
5.883,-0.603,1.390,49.619,10.399
5.884,-0.592,1.390,49.620,10.388
5.885,-0.581,1.391,49.621,10.377
5.886,-0.570,1.391,49.623,10.366
5.887,-0.559,1.392,49.624,10.355
5.888,-0.548,1.392,49.626,10.344
5.889,-0.537,1.393,49.627,10.333
5.890,-0.527,1.393,49.628,10.322
5.891,-0.516,1.394,49.630,10.312
5.892,-0.505,1.394,49.631,10.301
5.893,-0.494,1.395,49.633,10.290
5.894,-0.483,1.395,49.634,10.279
5.895,-0.473,1.396,49.635,10.269
5.896,-0.462,1.396,49.637,10.258
5.897,-0.451,1.397,49.638,10.247
5.898,-0.440,1.397,49.640,10.236
5.899,-0.430,1.398,49.641,10.226
5.900,-0.419,1.398,49.642,10.215
5.901,-0.408,1.399,49.644,10.204
5.902,-0.398,1.399,49.645,10.194
5.903,-0.387,1.399,49.647,10.183
5.904,-0.376,1.400,49.648,10.172
5.905,-0.366,1.400,49.649,10.162
5.906,-0.355,1.400,49.651,10.151
5.907,-0.344,1.401,49.652,10.141
5.908,-0.334,1.401,49.654,10.130
5.909,-0.323,1.401,49.655,10.119
5.910,-0.313,1.402,49.656,10.109
5.911,-0.302,1.402,49.658,10.098
5.912,-0.292,1.402,49.659,10.088
5.913,-0.281,1.403,49.661,10.077
5.914,-0.271,1.403,49.662,10.067
5.915,-0.260,1.403,49.663,10.056
5.916,-0.250,1.403,49.665,10.046
5.917,-0.239,1.404,49.666,10.036
5.918,-0.229,1.404,49.668,10.025
5.919,-0.219,1.404,49.669,10.015
5.920,-0.208,1.404,49.670,10.004
5.921,-0.198,1.404,49.672,9.994
5.922,-0.187,1.405,49.673,9.984
5.923,-0.177,1.405,49.675,9.973
5.924,-0.167,1.405,49.676,9.963
5.925,-0.156,1.405,49.677,9.953
5.926,-0.146,1.405,49.679,9.943
5.927,-0.136,1.405,49.680,9.932
5.928,-0.126,1.406,49.682,9.922
5.929,-0.115,1.406,49.683,9.912
5.930,-0.105,1.406,49.684,9.902
5.931,-0.095,1.406,49.686,9.891
5.932,-0.085,1.406,49.687,9.881
5.933,-0.075,1.406,49.689,9.871
5.934,-0.064,1.406,49.690,9.861
5.935,-0.054,1.406,49.691,9.851
5.936,-0.044,1.406,49.693,9.841
5.937,-0.034,1.406,49.694,9.831
5.938,-0.024,1.406,49.696,9.820
5.939,-0.014,1.406,49.697,9.810
5.940,-0.004,1.406,49.698,9.800
5.941,0.006,1.406,49.700,9.790
5.942,0.016,1.406,49.701,9.780
5.943,0.026,1.406,49.703,9.770
5.944,0.036,1.406,49.704,9.760
5.945,0.046,1.406,49.706,9.750
5.946,0.056,1.406,49.707,9.740
5.947,0.066,1.406,49.708,9.730
5.948,0.076,1.406,49.710,9.721
5.949,0.086,1.406,49.711,9.711
5.950,0.096,1.406,49.713,9.701
5.951,0.106,1.406,49.714,9.691
5.952,0.116,1.406,49.715,9.681
5.953,0.126,1.405,49.717,9.671
5.954,0.135,1.405,49.718,9.661
5.955,0.145,1.405,49.720,9.652
5.956,0.155,1.405,49.721,9.642
5.957,0.165,1.405,49.722,9.632
5.958,0.175,1.405,49.724,9.622
5.959,0.184,1.404,49.725,9.612
5.960,0.194,1.404,49.727,9.603
5.961,0.204,1.404,49.728,9.593
5.962,0.214,1.404,49.729,9.583
5.963,0.224,1.404,49.731,9.573
5.964,0.233,1.403,49.732,9.564
5.965,0.243,1.403,49.734,9.554
5.966,0.253,1.403,49.735,9.544
5.967,0.263,1.403,49.736,9.534
5.968,0.272,1.402,49.738,9.525
5.969,0.282,1.402,49.739,9.515
5.970,0.292,1.402,49.741,9.505
5.971,0.301,1.401,49.742,9.495
5.972,0.311,1.401,49.743,9.486
5.973,0.321,1.401,49.745,9.476
5.974,0.331,1.401,49.746,9.466
5.975,0.340,1.400,49.748,9.457
5.976,0.350,1.400,49.749,9.447
5.977,0.360,1.399,49.750,9.437
5.978,0.369,1.399,49.752,9.428
5.979,0.379,1.399,49.753,9.418
5.980,0.389,1.398,49.755,9.408
5.981,0.398,1.398,49.756,9.399
5.982,0.408,1.398,49.757,9.389
5.983,0.418,1.397,49.759,9.379
5.984,0.427,1.397,49.760,9.370
5.985,0.437,1.396,49.762,9.360
5.986,0.447,1.396,49.763,9.350
5.987,0.456,1.395,49.764,9.341
5.988,0.466,1.395,49.766,9.331
5.989,0.476,1.394,49.767,9.322
5.990,0.485,1.394,49.769,9.312
5.991,0.495,1.393,49.770,9.302
5.992,0.504,1.393,49.771,9.293
5.993,0.514,1.392,49.773,9.283
5.994,0.523,1.392,49.774,9.274
5.995,0.533,1.391,49.776,9.264
5.996,0.543,1.391,49.777,9.254
5.997,0.552,1.390,49.778,9.245
5.998,0.562,1.390,49.780,9.235
5.999,0.571,1.389,49.781,9.226
6.000,0.581,1.389,49.782,9.216
6.001,0.590,1.388,49.784,9.207
6.002,0.600,1.387,49.785,9.197
6.003,0.609,1.387,49.787,9.188
6.004,0.619,1.386,49.788,9.178
6.005,0.628,1.385,49.789,9.169
6.006,0.638,1.385,49.791,9.159
6.007,0.647,1.384,49.792,9.150
6.008,0.657,1.384,49.794,9.140
6.009,0.666,1.383,49.795,9.131
6.010,0.676,1.382,49.796,9.122
6.011,0.685,1.382,49.798,9.112
6.012,0.694,1.381,49.799,9.103
6.013,0.704,1.380,49.800,9.093
6.014,0.713,1.379,49.802,9.084
6.015,0.723,1.379,49.803,9.075
6.016,0.732,1.378,49.805,9.065
6.017,0.742,1.377,49.806,9.056
6.018,0.751,1.376,49.807,9.046
6.019,0.760,1.376,49.809,9.037
6.020,0.770,1.375,49.810,9.028
6.021,0.779,1.374,49.811,9.018
6.022,0.788,1.373,49.813,9.009
6.023,0.798,1.373,49.814,9.000
6.024,0.807,1.372,49.816,8.990
6.025,0.816,1.371,49.817,8.981
6.026,0.826,1.370,49.818,8.972
6.027,0.835,1.369,49.820,8.963
6.028,0.844,1.368,49.821,8.953
6.029,0.853,1.368,49.822,8.944
6.030,0.863,1.367,49.824,8.935
6.031,0.872,1.366,49.825,8.926
6.032,0.881,1.365,49.827,8.916
6.033,0.890,1.364,49.828,8.907
6.034,0.900,1.363,49.829,8.898
6.035,0.909,1.362,49.831,8.889
6.036,0.918,1.361,49.832,8.879
6.037,0.927,1.360,49.833,8.870
6.038,0.936,1.359,49.835,8.861
6.039,0.946,1.359,49.836,8.852
6.040,0.955,1.358,49.837,8.843
6.041,0.964,1.357,49.839,8.834
6.042,0.973,1.356,49.840,8.825
6.043,0.982,1.355,49.842,8.815
6.044,0.991,1.354,49.843,8.806
6.045,1.000,1.353,49.844,8.797
6.046,1.009,1.352,49.846,8.788
6.047,1.018,1.351,49.847,8.779
6.048,1.028,1.350,49.848,8.770
6.049,1.037,1.349,49.850,8.761
6.050,1.046,1.348,49.851,8.752
6.051,1.055,1.346,49.852,8.743
6.052,1.064,1.345,49.854,8.734
6.053,1.073,1.344,49.855,8.725
6.054,1.082,1.343,49.856,8.716
6.055,1.091,1.342,49.858,8.707
6.056,1.100,1.341,49.859,8.698
6.057,1.109,1.340,49.860,8.689
6.058,1.118,1.339,49.862,8.680
6.059,1.126,1.338,49.863,8.671
6.060,1.135,1.337,49.864,8.662
6.061,1.144,1.335,49.866,8.653
6.062,1.153,1.334,49.867,8.645
6.063,1.162,1.333,49.868,8.636
6.064,1.171,1.332,49.870,8.627
6.065,1.180,1.331,49.871,8.618
6.066,1.189,1.330,49.872,8.609
6.067,1.197,1.328,49.874,8.600
6.068,1.206,1.327,49.875,8.592
6.069,1.215,1.326,49.876,8.583
6.070,1.224,1.325,49.878,8.574
6.071,1.233,1.324,49.879,8.565
6.072,1.241,1.322,49.880,8.556
6.073,1.250,1.321,49.882,8.548
6.074,1.259,1.320,49.883,8.539
6.075,1.268,1.318,49.884,8.530
6.076,1.276,1.317,49.886,8.522
6.077,1.285,1.316,49.887,8.513
6.078,1.294,1.315,49.888,8.504
6.079,1.302,1.313,49.890,8.496
6.080,1.311,1.312,49.891,8.487
6.081,1.320,1.311,49.892,8.478
6.082,1.328,1.309,49.893,8.470
6.083,1.337,1.308,49.895,8.461
6.084,1.346,1.307,49.896,8.452
6.085,1.354,1.305,49.897,8.444
6.086,1.363,1.304,49.899,8.435
6.087,1.371,1.303,49.900,8.427
6.088,1.380,1.301,49.901,8.418
6.089,1.388,1.300,49.903,8.410
6.090,1.397,1.298,49.904,8.401
6.091,1.405,1.297,49.905,8.393
6.092,1.414,1.296,49.906,8.384
6.093,1.422,1.294,49.908,8.376
6.094,1.431,1.293,49.909,8.367
6.095,1.439,1.291,49.910,8.359
6.096,1.448,1.290,49.912,8.351
6.097,1.456,1.288,49.913,8.342
6.098,1.465,1.287,49.914,8.334
6.099,1.473,1.285,49.916,8.325
6.100,1.481,1.284,49.917,8.317
6.101,1.490,1.283,49.918,8.309
6.102,1.498,1.281,49.919,8.300
6.103,1.506,1.280,49.921,8.292
6.104,1.515,1.278,49.922,8.284
6.105,1.523,1.276,49.923,8.275
6.106,1.531,1.275,49.924,8.267
6.107,1.539,1.273,49.926,8.259
6.108,1.548,1.272,49.927,8.251
6.109,1.556,1.270,49.928,8.243
6.110,1.564,1.269,49.930,8.234
6.111,1.572,1.267,49.931,8.226
6.112,1.581,1.266,49.932,8.218
6.113,1.589,1.264,49.933,8.210
6.114,1.597,1.262,49.935,8.202
6.115,1.605,1.261,49.936,8.194
6.116,1.613,1.259,49.937,8.185
6.117,1.621,1.258,49.938,8.177
6.118,1.629,1.256,49.940,8.169
6.119,1.637,1.254,49.941,8.161
6.120,1.645,1.253,49.942,8.153
6.121,1.653,1.251,49.943,8.145
6.122,1.661,1.249,49.945,8.137
6.123,1.669,1.248,49.946,8.129
6.124,1.677,1.246,49.947,8.121
6.125,1.685,1.244,49.948,8.113
6.126,1.693,1.243,49.950,8.105
6.127,1.701,1.241,49.951,8.097
6.128,1.709,1.239,49.952,8.089
6.129,1.717,1.237,49.953,8.082
6.130,1.725,1.236,49.955,8.074
6.131,1.733,1.234,49.956,8.066
6.132,1.741,1.232,49.957,8.058
6.133,1.749,1.231,49.958,8.050
6.134,1.756,1.229,49.960,8.042
6.135,1.764,1.227,49.961,8.035
6.136,1.772,1.225,49.962,8.027
6.137,1.780,1.223,49.963,8.019
6.138,1.788,1.222,49.964,8.011
6.139,1.795,1.220,49.966,8.004
6.140,1.803,1.218,49.967,7.996
6.141,1.811,1.216,49.968,7.988
6.142,1.818,1.214,49.969,7.981
6.143,1.826,1.213,49.971,7.973
6.144,1.834,1.211,49.972,7.965
6.145,1.841,1.209,49.973,7.958
6.146,1.849,1.207,49.974,7.950
6.147,1.857,1.205,49.975,7.943
6.148,1.864,1.203,49.977,7.935
6.149,1.872,1.201,49.978,7.927
6.150,1.879,1.200,49.979,7.920
6.151,1.887,1.198,49.980,7.912
6.152,1.894,1.196,49.981,7.905
6.153,1.902,1.194,49.983,7.897
6.154,1.909,1.192,49.984,7.890
6.155,1.917,1.190,49.985,7.883
6.156,1.924,1.188,49.986,7.875
6.157,1.931,1.186,49.987,7.868
6.158,1.939,1.184,49.988,7.860
6.159,1.946,1.182,49.990,7.853
6.160,1.954,1.180,49.991,7.846
6.161,1.961,1.178,49.992,7.838
6.162,1.968,1.176,49.993,7.831
6.163,1.976,1.175,49.994,7.824
6.164,1.983,1.173,49.996,7.817
6.165,1.990,1.171,49.997,7.809
6.166,1.997,1.169,49.998,7.802
6.167,2.005,1.167,49.999,7.795
6.168,2.012,1.165,50.000,7.788
6.169,2.019,1.162,50.001,7.781
6.170,2.026,1.160,50.003,7.773
6.171,2.033,1.158,50.004,7.766
6.172,2.040,1.156,50.005,7.759
6.173,2.047,1.154,50.006,7.752
6.174,2.055,1.152,50.007,7.745
6.175,2.062,1.150,50.008,7.738
6.176,2.069,1.148,50.009,7.731
6.177,2.076,1.146,50.011,7.724
6.178,2.083,1.144,50.012,7.717
6.179,2.090,1.142,50.013,7.710
6.180,2.097,1.140,50.014,7.703
6.181,2.104,1.138,50.015,7.696
6.182,2.111,1.136,50.016,7.689
6.183,2.117,1.133,50.017,7.682
6.184,2.124,1.131,50.019,7.675
6.185,2.131,1.129,50.020,7.669
6.186,2.138,1.127,50.021,7.662
6.187,2.145,1.125,50.022,7.655
6.188,2.152,1.123,50.023,7.648
6.189,2.159,1.121,50.024,7.641
6.190,2.165,1.118,50.025,7.635
6.191,2.172,1.116,50.026,7.628
6.192,2.179,1.114,50.028,7.621
6.193,2.185,1.112,50.029,7.614
6.194,2.192,1.110,50.030,7.608
6.195,2.199,1.108,50.031,7.601
6.196,2.205,1.105,50.032,7.595
6.197,2.212,1.103,50.033,7.588
6.198,2.219,1.101,50.034,7.581
6.199,2.225,1.099,50.035,7.575
6.200,2.232,1.096,50.036,7.568
6.201,2.238,1.094,50.037,7.562
6.202,2.245,1.092,50.039,7.555
6.203,2.251,1.090,50.040,7.549
6.204,2.258,1.087,50.041,7.542
6.205,2.264,1.085,50.042,7.536
6.206,2.271,1.083,50.043,7.529
6.207,2.277,1.081,50.044,7.523
6.208,2.284,1.078,50.045,7.517
6.209,2.290,1.076,50.046,7.510
6.210,2.296,1.074,50.047,7.504
6.211,2.303,1.071,50.048,7.498
6.212,2.309,1.069,50.049,7.491
6.213,2.315,1.067,50.050,7.485
6.214,2.322,1.065,50.051,7.479
6.215,2.328,1.062,50.053,7.473
6.216,2.334,1.060,50.054,7.466
6.217,2.340,1.058,50.055,7.460
6.218,2.346,1.055,50.056,7.454
6.219,2.353,1.053,50.057,7.448
6.220,2.359,1.050,50.058,7.442
6.221,2.365,1.048,50.059,7.436
6.222,2.371,1.046,50.060,7.430
6.223,2.377,1.043,50.061,7.423
6.224,2.383,1.041,50.062,7.417
6.225,2.389,1.039,50.063,7.411
6.226,2.395,1.036,50.064,7.405
6.227,2.401,1.034,50.065,7.399
6.228,2.407,1.031,50.066,7.394
6.229,2.413,1.029,50.067,7.388
6.230,2.419,1.027,50.068,7.382
6.231,2.425,1.024,50.069,7.376
6.232,2.431,1.022,50.070,7.370
6.233,2.437,1.019,50.071,7.364
6.234,2.443,1.017,50.072,7.358
6.235,2.448,1.014,50.073,7.353
6.236,2.454,1.012,50.074,7.347
6.237,2.460,1.009,50.075,7.341
6.238,2.466,1.007,50.076,7.335
6.239,2.471,1.005,50.077,7.330
6.240,2.477,1.002,50.078,7.324
6.241,2.483,1.000,50.079,7.318
6.242,2.488,0.997,50.080,7.313
6.243,2.494,0.995,50.081,7.307
6.244,2.500,0.992,50.082,7.301
6.245,2.505,0.990,50.083,7.296
6.246,2.511,0.987,50.084,7.290
6.247,2.516,0.985,50.085,7.285
6.248,2.522,0.982,50.086,7.279
6.249,2.527,0.979,50.087,7.274
6.250,2.533,0.977,50.088,7.268
6.251,2.538,0.974,50.089,7.263
6.252,2.544,0.972,50.090,7.257
6.253,2.549,0.969,50.091,7.252
6.254,2.555,0.967,50.092,7.247
6.255,2.560,0.964,50.093,7.241
6.256,2.565,0.962,50.094,7.236
6.257,2.571,0.959,50.095,7.231
6.258,2.576,0.957,50.096,7.225
6.259,2.581,0.954,50.097,7.220
6.260,2.586,0.951,50.098,7.215
6.261,2.592,0.949,50.099,7.210
6.262,2.597,0.946,50.100,7.205
6.263,2.602,0.944,50.101,7.199
6.264,2.607,0.941,50.102,7.194
6.265,2.612,0.938,50.103,7.189
6.266,2.617,0.936,50.103,7.184
6.267,2.623,0.933,50.104,7.179
6.268,2.628,0.930,50.105,7.174
6.269,2.633,0.928,50.106,7.169
6.270,2.638,0.925,50.107,7.164
6.271,2.643,0.923,50.108,7.159
6.272,2.648,0.920,50.109,7.154
6.273,2.653,0.917,50.110,7.149
6.274,2.657,0.915,50.111,7.144
6.275,2.662,0.912,50.112,7.139
6.276,2.667,0.909,50.113,7.135
6.277,2.672,0.907,50.114,7.130
6.278,2.677,0.904,50.115,7.125
6.279,2.682,0.901,50.115,7.120
6.280,2.687,0.899,50.116,7.115
6.281,2.691,0.896,50.117,7.111
6.282,2.696,0.893,50.118,7.106
6.283,2.701,0.890,50.119,7.101
6.284,2.705,0.888,50.120,7.097
6.285,2.710,0.885,50.121,7.092
6.286,2.715,0.882,50.122,7.087
6.287,2.719,0.880,50.123,7.083
6.288,2.724,0.877,50.123,7.078
6.289,2.729,0.874,50.124,7.074
6.290,2.733,0.871,50.125,7.069
6.291,2.738,0.869,50.126,7.065
6.292,2.742,0.866,50.127,7.060
6.293,2.747,0.863,50.128,7.056
6.294,2.751,0.860,50.129,7.051
6.295,2.755,0.858,50.129,7.047
6.296,2.760,0.855,50.130,7.042
6.297,2.764,0.852,50.131,7.038
6.298,2.769,0.849,50.132,7.034
6.299,2.773,0.847,50.133,7.029
6.300,2.777,0.844,50.134,7.025
6.301,2.781,0.841,50.135,7.021
6.302,2.786,0.838,50.135,7.017
6.303,2.790,0.835,50.136,7.013
6.304,2.794,0.833,50.137,7.008
6.305,2.798,0.830,50.138,7.004
6.306,2.802,0.827,50.139,7.000
6.307,2.807,0.824,50.140,6.996
6.308,2.811,0.821,50.140,6.992
6.309,2.815,0.819,50.141,6.988
6.310,2.819,0.816,50.142,6.984
6.311,2.823,0.813,50.143,6.980
6.312,2.827,0.810,50.144,6.976
6.313,2.831,0.807,50.144,6.972
6.314,2.835,0.805,50.145,6.968
6.315,2.839,0.802,50.146,6.964
6.316,2.843,0.799,50.147,6.960
6.317,2.847,0.796,50.148,6.956
6.318,2.850,0.793,50.148,6.952
6.319,2.854,0.790,50.149,6.949
6.320,2.858,0.787,50.150,6.945
6.321,2.862,0.785,50.151,6.941
6.322,2.866,0.782,50.152,6.937
6.323,2.869,0.779,50.152,6.934
6.324,2.873,0.776,50.153,6.930
6.325,2.877,0.773,50.154,6.926
6.326,2.880,0.770,50.155,6.923
6.327,2.884,0.767,50.155,6.919
6.328,2.888,0.764,50.156,6.915
6.329,2.891,0.762,50.157,6.912
6.330,2.895,0.759,50.158,6.908
6.331,2.898,0.756,50.158,6.905
6.332,2.902,0.753,50.159,6.901
6.333,2.905,0.750,50.160,6.898
6.334,2.909,0.747,50.161,6.894
6.335,2.912,0.744,50.161,6.891
6.336,2.916,0.741,50.162,6.888
6.337,2.919,0.738,50.163,6.884
6.338,2.922,0.735,50.164,6.881
6.339,2.926,0.732,50.164,6.878
6.340,2.929,0.730,50.165,6.874
