t, dzdt2, dzdt, z, u
5.816,-6.460,2.028,48.652,16.241
5.817,-6.435,2.034,48.654,16.216
5.818,-6.409,2.041,48.656,16.191
5.819,-6.384,2.047,48.658,16.165
5.820,-6.359,2.053,48.660,16.140
5.821,-6.334,2.060,48.662,16.115
5.822,-6.308,2.066,48.664,16.090
5.823,-6.283,2.072,48.666,16.064
5.824,-6.258,2.079,48.668,16.039
5.825,-6.232,2.085,48.670,16.014
5.826,-6.207,2.091,48.672,15.989
5.827,-6.182,2.097,48.674,15.963
5.828,-6.157,2.103,48.676,15.938
5.829,-6.131,2.109,48.679,15.913
5.830,-6.106,2.116,48.681,15.887
5.831,-6.081,2.122,48.683,15.862
5.832,-6.055,2.128,48.685,15.837
5.833,-6.030,2.134,48.687,15.811
5.834,-6.005,2.140,48.689,15.786
5.835,-5.980,2.146,48.691,15.761
5.836,-5.954,2.152,48.694,15.736
5.837,-5.929,2.158,48.696,15.710
5.838,-5.904,2.163,48.698,15.685
5.839,-5.878,2.169,48.700,15.660
5.840,-5.853,2.175,48.702,15.634
5.841,-5.828,2.181,48.704,15.609
5.842,-5.803,2.187,48.707,15.584
5.843,-5.777,2.193,48.709,15.559
5.844,-5.752,2.198,48.711,15.533
5.845,-5.727,2.204,48.713,15.508
5.846,-5.701,2.210,48.715,15.483
5.847,-5.676,2.215,48.718,15.457
5.848,-5.651,2.221,48.720,15.432
5.849,-5.625,2.227,48.722,15.407
5.850,-5.600,2.232,48.724,15.382
5.851,-5.575,2.238,48.726,15.356
5.852,-5.550,2.243,48.729,15.331
5.853,-5.524,2.249,48.731,15.306
5.854,-5.499,2.254,48.733,15.280
5.855,-5.474,2.260,48.735,15.255
5.856,-5.449,2.265,48.738,15.230
5.857,-5.423,2.271,48.740,15.205
5.858,-5.398,2.276,48.742,15.179
5.859,-5.373,2.282,48.745,15.154
5.860,-5.348,2.287,48.747,15.129
5.861,-5.322,2.292,48.749,15.104
5.862,-5.297,2.298,48.751,15.078
5.863,-5.272,2.303,48.754,15.053
5.864,-5.247,2.308,48.756,15.028
5.865,-5.221,2.313,48.758,15.003
5.866,-5.196,2.319,48.761,14.978
5.867,-5.171,2.324,48.763,14.952
5.868,-5.146,2.329,48.765,14.927
5.869,-5.120,2.334,48.768,14.902
5.870,-5.095,2.339,48.770,14.877
5.871,-5.070,2.344,48.772,14.852
5.872,-5.045,2.349,48.775,14.826
5.873,-5.020,2.354,48.777,14.801
5.874,-4.995,2.359,48.779,14.776
5.875,-4.969,2.364,48.782,14.751
5.876,-4.944,2.369,48.784,14.726
5.877,-4.919,2.374,48.787,14.701
5.878,-4.894,2.379,48.789,14.675
5.879,-4.869,2.384,48.791,14.650
5.880,-4.844,2.389,48.794,14.625
5.881,-4.818,2.393,48.796,14.600
5.882,-4.793,2.398,48.798,14.575
5.883,-4.768,2.403,48.801,14.550
5.884,-4.743,2.408,48.803,14.525
5.885,-4.718,2.412,48.806,14.500
5.886,-4.693,2.417,48.808,14.474
5.887,-4.668,2.422,48.811,14.449
5.888,-4.643,2.426,48.813,14.424
5.889,-4.618,2.431,48.815,14.399
5.890,-4.593,2.436,48.818,14.374
5.891,-4.568,2.440,48.820,14.349
5.892,-4.542,2.445,48.823,14.324
5.893,-4.517,2.449,48.825,14.299
5.894,-4.492,2.454,48.828,14.274
5.895,-4.467,2.458,48.830,14.249
5.896,-4.442,2.463,48.833,14.224
5.897,-4.417,2.467,48.835,14.199
5.898,-4.392,2.472,48.837,14.174
5.899,-4.367,2.476,48.840,14.149
5.900,-4.342,2.480,48.842,14.124
5.901,-4.318,2.485,48.845,14.099
5.902,-4.293,2.489,48.847,14.074
5.903,-4.268,2.493,48.850,14.049
5.904,-4.243,2.497,48.852,14.024
5.905,-4.218,2.502,48.855,14.000
5.906,-4.193,2.506,48.857,13.975
5.907,-4.168,2.510,48.860,13.950
5.908,-4.143,2.514,48.862,13.925
5.909,-4.118,2.518,48.865,13.900
5.910,-4.093,2.522,48.867,13.875
5.911,-4.069,2.526,48.870,13.850
5.912,-4.044,2.530,48.873,13.826
5.913,-4.019,2.534,48.875,13.801
5.914,-3.994,2.538,48.878,13.776
5.915,-3.969,2.542,48.880,13.751
5.916,-3.945,2.546,48.883,13.727
5.917,-3.920,2.550,48.885,13.702
5.918,-3.895,2.554,48.888,13.677
5.919,-3.870,2.558,48.890,13.652
5.920,-3.846,2.562,48.893,13.628
5.921,-3.821,2.566,48.895,13.603
5.922,-3.796,2.569,48.898,13.578
5.923,-3.772,2.573,48.901,13.554
5.924,-3.747,2.577,48.903,13.529
5.925,-3.722,2.581,48.906,13.504
5.926,-3.698,2.584,48.908,13.480
5.927,-3.673,2.588,48.911,13.455
5.928,-3.648,2.592,48.914,13.430
5.929,-3.624,2.595,48.916,13.406
5.930,-3.599,2.599,48.919,13.381
5.931,-3.575,2.603,48.921,13.357
5.932,-3.550,2.606,48.924,13.332
5.933,-3.526,2.610,48.927,13.308
5.934,-3.501,2.613,48.929,13.283
5.935,-3.477,2.617,48.932,13.259
5.936,-3.452,2.620,48.934,13.234
5.937,-3.428,2.623,48.937,13.210
5.938,-3.403,2.627,48.940,13.185
5.939,-3.379,2.630,48.942,13.161
5.940,-3.354,2.634,48.945,13.137
5.941,-3.330,2.637,48.948,13.112
5.942,-3.306,2.640,48.950,13.088
5.943,-3.281,2.644,48.953,13.063
5.944,-3.257,2.647,48.955,13.039
5.945,-3.232,2.650,48.958,13.015
5.946,-3.208,2.653,48.961,12.991
5.947,-3.184,2.656,48.963,12.966
5.948,-3.160,2.660,48.966,12.942
5.949,-3.135,2.663,48.969,12.918
5.950,-3.111,2.666,48.971,12.894
5.951,-3.087,2.669,48.974,12.869
5.952,-3.063,2.672,48.977,12.845
5.953,-3.038,2.675,48.979,12.821
5.954,-3.014,2.678,48.982,12.797
5.955,-2.990,2.681,48.985,12.773
5.956,-2.966,2.684,48.987,12.749
5.957,-2.942,2.687,48.990,12.724
5.958,-2.918,2.690,48.993,12.700
5.959,-2.894,2.693,48.996,12.676
5.960,-2.870,2.696,48.998,12.652
5.961,-2.846,2.698,49.001,12.628
5.962,-2.822,2.701,49.004,12.604
5.963,-2.798,2.704,49.006,12.580
5.964,-2.774,2.707,49.009,12.556
5.965,-2.750,2.710,49.012,12.532
5.966,-2.726,2.712,49.014,12.508
5.967,-2.702,2.715,49.017,12.485
5.968,-2.678,2.718,49.020,12.461
5.969,-2.654,2.720,49.023,12.437
5.970,-2.630,2.723,49.025,12.413
5.971,-2.606,2.726,49.028,12.389
5.972,-2.583,2.728,49.031,12.365
5.973,-2.559,2.731,49.034,12.342
5.974,-2.535,2.733,49.036,12.318
5.975,-2.511,2.736,49.039,12.294
5.976,-2.488,2.738,49.042,12.270
5.977,-2.464,2.741,49.045,12.247
5.978,-2.440,2.743,49.047,12.223
5.979,-2.417,2.746,49.050,12.200
5.980,-2.393,2.748,49.053,12.176
5.981,-2.369,2.750,49.055,12.152
5.982,-2.346,2.753,49.058,12.129
5.983,-2.322,2.755,49.061,12.105
5.984,-2.299,2.757,49.064,12.082
5.985,-2.275,2.760,49.067,12.058
5.986,-2.252,2.762,49.069,12.035
5.987,-2.228,2.764,49.072,12.011
5.988,-2.205,2.766,49.075,11.988
5.989,-2.181,2.768,49.078,11.964
5.990,-2.158,2.771,49.080,11.941
5.991,-2.134,2.773,49.083,11.918
5.992,-2.111,2.775,49.086,11.894
5.993,-2.088,2.777,49.089,11.871
5.994,-2.064,2.779,49.091,11.848
5.995,-2.041,2.781,49.094,11.824
5.996,-2.018,2.783,49.097,11.801
5.997,-1.995,2.785,49.100,11.778
5.998,-1.971,2.787,49.103,11.755
5.999,-1.948,2.789,49.105,11.732
6.000,-1.925,2.791,49.108,11.708
6.001,-1.902,2.793,49.111,11.685
6.002,-1.879,2.795,49.114,11.662
6.003,-1.856,2.797,49.117,11.639
6.004,-1.833,2.798,49.119,11.616
6.005,-1.810,2.800,49.122,11.593
6.006,-1.786,2.802,49.125,11.570
6.007,-1.764,2.804,49.128,11.547
6.008,-1.741,2.805,49.131,11.524
6.009,-1.718,2.807,49.133,11.501
6.010,-1.695,2.809,49.136,11.478
6.011,-1.672,2.811,49.139,11.456
6.012,-1.649,2.812,49.142,11.433
6.013,-1.626,2.814,49.145,11.410
6.014,-1.603,2.815,49.147,11.387
6.015,-1.581,2.817,49.150,11.364
6.016,-1.558,2.819,49.153,11.342
6.017,-1.535,2.820,49.156,11.319
6.018,-1.512,2.822,49.159,11.296
6.019,-1.490,2.823,49.162,11.274
6.020,-1.467,2.825,49.164,11.251
6.021,-1.444,2.826,49.167,11.228
6.022,-1.422,2.827,49.170,11.206
6.023,-1.399,2.829,49.173,11.183
6.024,-1.377,2.830,49.176,11.161
6.025,-1.354,2.832,49.178,11.138
6.026,-1.332,2.833,49.181,11.116
6.027,-1.309,2.834,49.184,11.093
6.028,-1.287,2.835,49.187,11.071
6.029,-1.264,2.837,49.190,11.049
6.030,-1.242,2.838,49.193,11.026
6.031,-1.220,2.839,49.196,11.004
6.032,-1.197,2.840,49.198,10.982
6.033,-1.175,2.842,49.201,10.960
6.034,-1.153,2.843,49.204,10.937
6.035,-1.131,2.844,49.207,10.915
6.036,-1.108,2.845,49.210,10.893
6.037,-1.086,2.846,49.213,10.871
6.038,-1.064,2.847,49.215,10.849
6.039,-1.042,2.848,49.218,10.827
6.040,-1.020,2.849,49.221,10.805
6.041,-0.998,2.850,49.224,10.783
6.042,-0.976,2.851,49.227,10.761
6.043,-0.954,2.852,49.230,10.739
6.044,-0.932,2.853,49.233,10.717
6.045,-0.910,2.854,49.235,10.695
6.046,-0.888,2.855,49.238,10.673
6.047,-0.866,2.856,49.241,10.651
6.048,-0.844,2.857,49.244,10.629
6.049,-0.823,2.857,49.247,10.607
6.050,-0.801,2.858,49.250,10.586
6.051,-0.779,2.859,49.253,10.564
6.052,-0.757,2.860,49.255,10.542
6.053,-0.736,2.860,49.258,10.521
6.054,-0.714,2.861,49.261,10.499
6.055,-0.692,2.862,49.264,10.477
6.056,-0.671,2.863,49.267,10.456
6.057,-0.649,2.863,49.270,10.434
6.058,-0.628,2.864,49.273,10.413
6.059,-0.606,2.864,49.275,10.391
6.060,-0.585,2.865,49.278,10.370
6.061,-0.563,2.866,49.281,10.349
6.062,-0.542,2.866,49.284,10.327
6.063,-0.521,2.867,49.287,10.306
6.064,-0.499,2.867,49.290,10.285
6.065,-0.478,2.868,49.293,10.263
6.066,-0.457,2.868,49.295,10.242
6.067,-0.435,2.868,49.298,10.221
6.068,-0.414,2.869,49.301,10.200
6.069,-0.393,2.869,49.304,10.178
6.070,-0.372,2.870,49.307,10.157
6.071,-0.351,2.870,49.310,10.136
6.072,-0.330,2.870,49.313,10.115
6.073,-0.309,2.871,49.316,10.094
6.074,-0.288,2.871,49.318,10.073
6.075,-0.267,2.871,49.321,10.052
6.076,-0.246,2.871,49.324,10.031
6.077,-0.225,2.872,49.327,10.010
6.078,-0.204,2.872,49.330,9.990
6.079,-0.183,2.872,49.333,9.969
6.080,-0.162,2.872,49.336,9.948
6.081,-0.141,2.872,49.339,9.927
6.082,-0.121,2.872,49.341,9.907
6.083,-0.100,2.873,49.344,9.886
6.084,-0.079,2.873,49.347,9.865
6.085,-0.059,2.873,49.350,9.845
6.086,-0.038,2.873,49.353,9.824
6.087,-0.017,2.873,49.356,9.803
6.088,0.003,2.873,49.359,9.783
6.089,0.024,2.873,49.362,9.762
6.090,0.044,2.873,49.364,9.742
6.091,0.065,2.873,49.367,9.722
6.092,0.085,2.873,49.370,9.701
6.093,0.105,2.872,49.373,9.681
6.094,0.126,2.872,49.376,9.661
6.095,0.146,2.872,49.379,9.640
6.096,0.166,2.872,49.382,9.620
6.097,0.187,2.872,49.385,9.600
6.098,0.207,2.872,49.387,9.580
6.099,0.227,2.871,49.390,9.560
6.100,0.247,2.871,49.393,9.539
6.101,0.267,2.871,49.396,9.519
6.102,0.287,2.871,49.399,9.499
6.103,0.307,2.870,49.402,9.479
6.104,0.327,2.870,49.405,9.459
6.105,0.347,2.870,49.407,9.440
6.106,0.367,2.869,49.410,9.420
6.107,0.387,2.869,49.413,9.400
6.108,0.407,2.868,49.416,9.380
6.109,0.427,2.868,49.419,9.360
6.110,0.446,2.868,49.422,9.340
6.111,0.466,2.867,49.425,9.321
6.112,0.486,2.867,49.428,9.301
6.113,0.506,2.866,49.430,9.281
6.114,0.525,2.866,49.433,9.262
6.115,0.545,2.865,49.436,9.242
6.116,0.564,2.864,49.439,9.223
6.117,0.584,2.864,49.442,9.203
6.118,0.604,2.863,49.445,9.183
6.119,0.623,2.863,49.448,9.164
6.120,0.643,2.862,49.450,9.144
6.121,0.663,2.861,49.453,9.125
6.122,0.682,2.861,49.456,9.105
6.123,0.702,2.860,49.459,9.085
6.124,0.721,2.859,49.462,9.066
6.125,0.741,2.859,49.465,9.046
6.126,0.760,2.858,49.468,9.027
6.127,0.780,2.857,49.470,9.007
6.128,0.799,2.856,49.473,8.988
6.129,0.819,2.855,49.476,8.968
6.130,0.838,2.855,49.479,8.949
6.131,0.858,2.854,49.482,8.929
6.132,0.877,2.853,49.485,8.910
6.133,0.897,2.852,49.488,8.891
6.134,0.916,2.851,49.490,8.871
6.135,0.936,2.850,49.493,8.852
6.136,0.955,2.849,49.496,8.832
6.137,0.974,2.848,49.499,8.813
6.138,0.994,2.847,49.502,8.794
6.139,1.013,2.846,49.505,8.774
6.140,1.032,2.845,49.508,8.755
6.141,1.052,2.844,49.510,8.736
6.142,1.071,2.843,49.513,8.716
6.143,1.090,2.842,49.516,8.697
6.144,1.110,2.841,49.519,8.678
6.145,1.129,2.840,49.522,8.659
6.146,1.148,2.838,49.525,8.639
6.147,1.167,2.837,49.527,8.620
6.148,1.187,2.836,49.530,8.601
6.149,1.206,2.835,49.533,8.582
6.150,1.225,2.834,49.536,8.562
6.151,1.244,2.832,49.539,8.543
6.152,1.263,2.831,49.542,8.524
6.153,1.282,2.830,49.544,8.505
6.154,1.302,2.829,49.547,8.486
6.155,1.321,2.827,49.550,8.467
6.156,1.340,2.826,49.553,8.448
6.157,1.359,2.825,49.556,8.429
6.158,1.378,2.823,49.559,8.410
6.159,1.397,2.822,49.561,8.391
6.160,1.416,2.820,49.564,8.372
6.161,1.435,2.819,49.567,8.353
6.162,1.454,2.817,49.570,8.334
6.163,1.473,2.816,49.573,8.315
6.164,1.492,2.815,49.575,8.296
6.165,1.511,2.813,49.578,8.277
6.166,1.530,2.811,49.581,8.258
6.167,1.549,2.810,49.584,8.239
6.168,1.568,2.808,49.587,8.220
6.169,1.586,2.807,49.590,8.201
6.170,1.605,2.805,49.592,8.183
6.171,1.624,2.804,49.595,8.164
6.172,1.643,2.802,49.598,8.145
6.173,1.662,2.800,49.601,8.126
6.174,1.680,2.799,49.604,8.107
6.175,1.699,2.797,49.606,8.089
6.176,1.718,2.795,49.609,8.070
6.177,1.737,2.793,49.612,8.051
6.178,1.755,2.792,49.615,8.033
6.179,1.774,2.790,49.617,8.014
6.180,1.793,2.788,49.620,7.995
6.181,1.811,2.786,49.623,7.977
6.182,1.830,2.784,49.626,7.958
6.183,1.848,2.783,49.629,7.940
6.184,1.867,2.781,49.631,7.921
6.185,1.885,2.779,49.634,7.903
6.186,1.904,2.777,49.637,7.884
6.187,1.922,2.775,49.640,7.866
6.188,1.941,2.773,49.643,7.847
6.189,1.959,2.771,49.645,7.829
6.190,1.978,2.769,49.648,7.810
6.191,1.996,2.767,49.651,7.792
6.192,2.015,2.765,49.654,7.774
6.193,2.033,2.763,49.656,7.755
6.194,2.051,2.761,49.659,7.737
6.195,2.070,2.759,49.662,7.719
6.196,2.088,2.757,49.665,7.700
6.197,2.106,2.755,49.667,7.682
6.198,2.124,2.753,49.670,7.664
6.199,2.143,2.751,49.673,7.646
6.200,2.161,2.748,49.676,7.628
6.201,2.179,2.746,49.678,7.609
6.202,2.197,2.744,49.681,7.591
6.203,2.215,2.742,49.684,7.573
6.204,2.233,2.740,49.687,7.555
6.205,2.251,2.737,49.689,7.537
6.206,2.270,2.735,49.692,7.519
6.207,2.288,2.733,49.695,7.501
6.208,2.306,2.730,49.698,7.483
6.209,2.324,2.728,49.700,7.465
6.210,2.341,2.726,49.703,7.447
6.211,2.359,2.723,49.706,7.429
6.212,2.377,2.721,49.708,7.411
6.213,2.395,2.719,49.711,7.394
6.214,2.413,2.716,49.714,7.376
6.215,2.431,2.714,49.717,7.358
6.216,2.449,2.711,49.719,7.340
6.217,2.466,2.709,49.722,7.322
6.218,2.484,2.706,49.725,7.305
6.219,2.502,2.704,49.727,7.287
6.220,2.520,2.701,49.730,7.269
6.221,2.537,2.699,49.733,7.252
6.222,2.555,2.696,49.736,7.234
6.223,2.573,2.694,49.738,7.216
6.224,2.590,2.691,49.741,7.199
6.225,2.608,2.689,49.744,7.181
6.226,2.625,2.686,49.746,7.164
6.227,2.643,2.683,49.749,7.146
6.228,2.660,2.681,49.752,7.129
6.229,2.678,2.678,49.754,7.112
6.230,2.695,2.675,49.757,7.094
6.231,2.713,2.672,49.760,7.077
6.232,2.730,2.670,49.762,7.059
6.233,2.747,2.667,49.765,7.042
6.234,2.765,2.664,49.768,7.025
6.235,2.782,2.661,49.770,7.008
6.236,2.799,2.659,49.773,6.990
6.237,2.816,2.656,49.776,6.973
6.238,2.833,2.653,49.778,6.956
6.239,2.851,2.650,49.781,6.939
6.240,2.868,2.647,49.784,6.922
6.241,2.885,2.644,49.786,6.905
6.242,2.902,2.642,49.789,6.888
6.243,2.919,2.639,49.792,6.871
6.244,2.936,2.636,49.794,6.854
6.245,2.953,2.633,49.797,6.837
6.246,2.970,2.630,49.799,6.820
6.247,2.987,2.627,49.802,6.803
6.248,3.004,2.624,49.805,6.786
6.249,3.021,2.621,49.807,6.769
6.250,3.038,2.618,49.810,6.752
6.251,3.054,2.615,49.813,6.736
6.252,3.071,2.612,49.815,6.719
6.253,3.088,2.608,49.818,6.702
6.254,3.105,2.605,49.820,6.685
6.255,3.121,2.602,49.823,6.669
6.256,3.138,2.599,49.826,6.652
6.257,3.155,2.596,49.828,6.635
6.258,3.171,2.593,49.831,6.619
6.259,3.188,2.590,49.833,6.602
6.260,3.204,2.586,49.836,6.586
6.261,3.221,2.583,49.838,6.569
6.262,3.237,2.580,49.841,6.553
6.263,3.254,2.577,49.844,6.537
6.264,3.270,2.573,49.846,6.520
6.265,3.286,2.570,49.849,6.504
6.266,3.303,2.567,49.851,6.488
6.267,3.319,2.564,49.854,6.471
6.268,3.335,2.560,49.856,6.455
6.269,3.352,2.557,49.859,6.439
6.270,3.368,2.553,49.862,6.423
6.271,3.384,2.550,49.864,6.407
6.272,3.400,2.547,49.867,6.390
6.273,3.416,2.543,49.869,6.374
6.274,3.432,2.540,49.872,6.358
6.275,3.448,2.536,49.874,6.342
6.276,3.464,2.533,49.877,6.326
6.277,3.480,2.529,49.879,6.310
6.278,3.496,2.526,49.882,6.295
6.279,3.512,2.522,49.884,6.279
6.280,3.528,2.519,49.887,6.263
6.281,3.544,2.515,49.889,6.247
6.282,3.560,2.512,49.892,6.231
6.283,3.575,2.508,49.894,6.216
6.284,3.591,2.505,49.897,6.200
6.285,3.607,2.501,49.899,6.184
6.286,3.622,2.497,49.902,6.169
6.287,3.638,2.494,49.904,6.153
6.288,3.654,2.490,49.907,6.137
6.289,3.669,2.486,49.909,6.122
6.290,3.685,2.483,49.912,6.106
6.291,3.700,2.479,49.914,6.091
6.292,3.716,2.475,49.917,6.076
6.293,3.731,2.472,49.919,6.060
6.294,3.746,2.468,49.922,6.045
6.295,3.762,2.464,49.924,6.030
6.296,3.777,2.460,49.927,6.014
6.297,3.792,2.457,49.929,5.999
6.298,3.808,2.453,49.932,5.984
6.299,3.823,2.449,49.934,5.969
6.300,3.838,2.445,49.937,5.954
6.301,3.853,2.441,49.939,5.939
6.302,3.868,2.437,49.941,5.924
6.303,3.883,2.433,49.944,5.909
6.304,3.898,2.430,49.946,5.894
6.305,3.913,2.426,49.949,5.879
6.306,3.928,2.422,49.951,5.864
6.307,3.943,2.418,49.954,5.849
6.308,3.958,2.414,49.956,5.834
6.309,3.973,2.410,49.958,5.819
6.310,3.987,2.406,49.961,5.805
6.311,4.002,2.402,49.963,5.790
6.312,4.017,2.398,49.966,5.775
6.313,4.032,2.394,49.968,5.760
6.314,4.046,2.390,49.970,5.746
6.315,4.061,2.386,49.973,5.731
6.316,4.075,2.382,49.975,5.717
6.317,4.090,2.378,49.978,5.702
6.318,4.104,2.373,49.980,5.688
6.319,4.119,2.369,49.982,5.674
6.320,4.133,2.365,49.985,5.659
6.321,4.148,2.361,49.987,5.645
6.322,4.162,2.357,49.989,5.631
6.323,4.176,2.353,49.992,5.616
6.324,4.190,2.348,49.994,5.602
6.325,4.205,2.344,49.996,5.588
6.326,4.219,2.340,49.999,5.574
6.327,4.233,2.336,50.001,5.560
6.328,4.247,2.332,50.003,5.546
6.329,4.261,2.327,50.006,5.532
6.330,4.275,2.323,50.008,5.518
6.331,4.289,2.319,50.010,5.504
6.332,4.303,2.314,50.013,5.490
6.333,4.317,2.310,50.015,5.476
6.334,4.331,2.306,50.017,5.462
6.335,4.344,2.301,50.020,5.448
6.336,4.358,2.297,50.022,5.435
6.337,4.372,2.293,50.024,5.421
6.338,4.386,2.288,50.026,5.407
6.339,4.399,2.284,50.029,5.394
6.340,4.413,2.280,50.031,5.380
6.341,4.426,2.275,50.033,5.367
6.342,4.440,2.271,50.036,5.353
6.343,4.453,2.266,50.038,5.340
6.344,4.467,2.262,50.040,5.326
6.345,4.480,2.257,50.042,5.313
6.346,4.494,2.253,50.045,5.300
6.347,4.507,2.248,50.047,5.286
6.348,4.520,2.244,50.049,5.273
6.349,4.533,2.239,50.051,5.260
6.350,4.547,2.235,50.054,5.247
6.351,4.560,2.230,50.056,5.234
6.352,4.573,2.226,50.058,5.221
6.353,4.586,2.221,50.060,5.208
6.354,4.599,2.216,50.062,5.195
6.355,4.612,2.212,50.065,5.182
6.356,4.625,2.207,50.067,5.169
6.357,4.638,2.202,50.069,5.156
6.358,4.651,2.198,50.071,5.143
6.359,4.663,2.193,50.073,5.130
6.360,4.676,2.188,50.076,5.118
6.361,4.689,2.184,50.078,5.105
6.362,4.702,2.179,50.080,5.092
6.363,4.714,2.174,50.082,5.080
6.364,4.727,2.170,50.084,5.067
6.365,4.739,2.165,50.087,5.055
6.366,4.752,2.160,50.089,5.042
6.367,4.764,2.155,50.091,5.030
6.368,4.777,2.151,50.093,5.017
6.369,4.789,2.146,50.095,5.005
6.370,4.802,2.141,50.097,4.993
6.371,4.814,2.136,50.099,4.981
6.372,4.826,2.131,50.102,4.968
6.373,4.838,2.127,50.104,4.956
6.374,4.850,2.122,50.106,4.944
6.375,4.863,2.117,50.108,4.932
6.376,4.875,2.112,50.110,4.920
6.377,4.887,2.107,50.112,4.908
6.378,4.899,2.102,50.114,4.896
6.379,4.911,2.097,50.116,4.884
6.380,4.923,2.092,50.118,4.872
6.381,4.934,2.087,50.121,4.860
6.382,4.946,2.082,50.123,4.849
6.383,4.958,2.078,50.125,4.837
6.384,4.970,2.073,50.127,4.825
6.385,4.981,2.068,50.129,4.814
6.386,4.993,2.063,50.131,4.802
6.387,5.005,2.058,50.133,4.791
6.388,5.016,2.053,50.135,4.779
6.389,5.028,2.048,50.137,4.768
6.390,5.039,2.042,50.139,4.756
6.391,5.050,2.037,50.141,4.745
6.392,5.062,2.032,50.143,4.734
6.393,5.073,2.027,50.145,4.722
6.394,5.084,2.022,50.147,4.711
6.395,5.096,2.017,50.149,4.700
6.396,5.107,2.012,50.151,4.689
6.397,5.118,2.007,50.153,4.678
6.398,5.129,2.002,50.155,4.667
6.399,5.140,1.997,50.157,4.656
6.400,5.151,1.991,50.159,4.645
6.401,5.162,1.986,50.161,4.634
6.402,5.173,1.981,50.163,4.623
6.403,5.184,1.976,50.165,4.612
6.404,5.195,1.971,50.167,4.601
6.405,5.205,1.966,50.169,4.591
6.406,5.216,1.960,50.171,4.580
6.407,5.227,1.955,50.173,4.569
6.408,5.237,1.950,50.175,4.559
6.409,5.248,1.945,50.177,4.548
6.410,5.258,1.939,50.179,4.538
6.411,5.269,1.934,50.181,4.527
6.412,5.279,1.929,50.183,4.517
6.413,5.290,1.924,50.185,4.507
6.414,5.300,1.918,50.187,4.496
6.415,5.310,1.913,50.188,4.486
6.416,5.321,1.908,50.190,4.476
6.417,5.331,1.902,50.192,4.466
6.418,5.341,1.897,50.194,4.456
6.419,5.351,1.892,50.196,4.446
6.420,5.361,1.886,50.198,4.436
6.421,5.371,1.881,50.200,4.426
6.422,5.381,1.875,50.202,4.416
6.423,5.391,1.870,50.204,4.406
6.424,5.401,1.865,50.205,4.396
6.425,5.411,1.859,50.207,4.386
6.426,5.420,1.854,50.209,4.376
6.427,5.430,1.848,50.211,4.367
6.428,5.440,1.843,50.213,4.357
6.429,5.450,1.838,50.215,4.348
6.430,5.459,1.832,50.217,4.338
6.431,5.469,1.827,50.218,4.328
6.432,5.478,1.821,50.220,4.319
6.433,5.488,1.816,50.222,4.310
6.434,5.497,1.810,50.224,4.300
6.435,5.506,1.805,50.226,4.291
6.436,5.516,1.799,50.227,4.282
6.437,5.525,1.794,50.229,4.273
6.438,5.534,1.788,50.231,4.263
6.439,5.543,1.783,50.233,4.254
6.440,5.552,1.777,50.235,4.245
6.441,5.561,1.771,50.236,4.236
6.442,5.570,1.766,50.238,4.227
6.443,5.579,1.760,50.240,4.218
6.444,5.588,1.755,50.242,4.210
6.445,5.597,1.749,50.243,4.201
6.446,5.606,1.743,50.245,4.192
6.447,5.615,1.738,50.247,4.183
6.448,5.623,1.732,50.249,4.175
6.449,5.632,1.727,50.250,4.166
6.450,5.641,1.721,50.252,4.157
6.451,5.649,1.715,50.254,4.149
6.452,5.658,1.710,50.255,4.140
6.453,5.666,1.704,50.257,4.132
6.454,5.675,1.698,50.259,4.124
6.455,5.683,1.693,50.261,4.115
6.456,5.691,1.687,50.262,4.107
6.457,5.700,1.681,50.264,4.099
6.458,5.708,1.676,50.266,4.091
6.459,5.716,1.670,50.267,4.083
6.460,5.724,1.664,50.269,4.074
6.461,5.732,1.658,50.271,4.066
6.462,5.740,1.653,50.272,4.058
6.463,5.748,1.647,50.274,4.051
6.464,5.756,1.641,50.276,4.043
6.465,5.764,1.635,50.277,4.035
6.466,5.772,1.630,50.279,4.027
6.467,5.780,1.624,50.280,4.019
6.468,5.787,1.618,50.282,4.012
6.469,5.795,1.612,50.284,4.004
6.470,5.803,1.606,50.285,3.996
6.471,5.810,1.601,50.287,3.989
6.472,5.818,1.595,50.288,3.981
6.473,5.825,1.589,50.290,3.974
6.474,5.833,1.583,50.292,3.967
6.475,5.840,1.577,50.293,3.959
6.476,5.847,1.571,50.295,3.952
6.477,5.855,1.566,50.296,3.945
6.478,5.862,1.560,50.298,3.938
6.479,5.869,1.554,50.299,3.930
6.480,5.876,1.548,50.301,3.923
6.481,5.883,1.542,50.303,3.916
6.482,5.890,1.536,50.304,3.909
6.483,5.897,1.530,50.306,3.902
6.484,5.904,1.524,50.307,3.896
6.485,5.911,1.518,50.309,3.889
6.486,5.918,1.513,50.310,3.882
6.487,5.925,1.507,50.312,3.875
6.488,5.931,1.501,50.313,3.869
6.489,5.938,1.495,50.315,3.862
6.490,5.945,1.489,50.316,3.855
6.491,5.951,1.483,50.318,3.849
6.492,5.958,1.477,50.319,3.842
6.493,5.964,1.471,50.321,3.836
6.494,5.971,1.465,50.322,3.830
6.495,5.977,1.459,50.323,3.823
6.496,5.983,1.453,50.325,3.817
6.497,5.990,1.447,50.326,3.811
